Unnamed: 0,date,content,rating,isEdited,userName,title,developerResponse,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,standardizedReview
4665,2020-05-18 19:54:08,,5,,Abdulla AlRomaithi,,,POSITIVE,python,fd06afba-e259-43d0-bdb7-a2b7f543eb47,https://play-lh.googleusercontent.com/a-/ACB-R5TFzhWTZrF22XGIUWXmy4a58urYn0AFa2AOLRRtbw,It is such a great idea to have some of the courses like python to work on both mobile and website. It would be great if you plan to implement more courses to be available also on mobile. It such a great idea to keep practicing what I've learned daily while on the go! I wish you all the best devs! 🙏,8.0,24.0.0,,,great idea courses like python work mobile website would great plan implement courses available also mobile great idea keep practicing ive learned daily go wish best devs
4683,2020-05-17 11:43:43,,5,,Kamini Wable,,,POSITIVE,python,1129d99d-ef51-4fd6-951e-4238efc97226,https://play-lh.googleusercontent.com/a/AGNmyxa_4Iy9XqsyIrwtU_S_aD-e1ZynM3_b1kq89YR9=mo,It's the best app ever i seen to learn python in easy way .,0.0,24.0.0,,,best app ever seen learn python easy way
4762,2020-04-29 19:12:51,,5,,Aries Wibowo,,,POSITIVE,python,ea63a634-90e4-424a-87ad-2a5954c9bf00,https://play-lh.googleusercontent.com/a-/ACB-R5R_LaE5s0ZTR3pDaTZ79x_RG2hfa9lT-9dP8msKq_E,"This mobile version is great for taking python practice in bite size, very useful",0.0,22.0.0,,,mobile version great taking python practice bite size useful
4795,2020-04-17 12:18:28,,5,,A Google user,,,POSITIVE,python,bb6d74c1-d276-466d-8294-96ad3f20cb7b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have been learning Python and used several different apps and so far this one has been the best. Most explain something about python, the give yoi an ""exercise"", where they tell what to do and how to do it, or do a ""fill in the blanks"" where the answer is right there. There is no thinking involved in that. This app makes things easy, but you still have to think a little, so you should learn better with this app. Also, it autofills things like brakets, making things quicker and easier.",17.0,23.0.0,,,learning python used several different apps far one best explain something python give yoi exercise tell fill blanks answer right thinking involved app makes things easy still think little learn better app also autofills things like brakets making things quicker easier
4827,2020-04-06 01:22:02,,1,,A Google user,,,NEGATIVE,python,52b01c4a-faa7-4c3c-a3bd-34426469d47b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"You don't actually learn to code with python, only do formulas and data collections and calculations. If you wanna make a calculator, great. Wanna build a website, make a game, or anything else? Don't bother with this.",0.0,,,,dont actually learn code python formulas data collections calculations wanna make calculator great wanna build website make game anything else dont bother
4836,2020-04-01 17:34:22,,5,,A Google user,,,POSITIVE,python,72d9ea69-425c-4daa-aa2a-9891a3845aba,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent source of information to learn and practice python and data science. Well prepared and thought of. Encourage trainee to schedule courses and plan ahead.. Thanks and keep it up.,1.0,22.0.0,,,excellent source information learn practice python data science well prepared thought encourage trainee schedule courses plan ahead thanks keep
4848,2020-03-28 12:07:34,,5,,A Google user,,,POSITIVE,python,d72e422b-0476-4b93-b9ea-83f13ea30146,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wonderful , I think this is the best app ever for python but I wanna complete cources for free as you told before. Ithin",0.0,22.0.0,,,wonderful think best app ever python wanna complete cources free told ithin
4873,2020-03-11 06:21:17,,4,,A Google user,,,POSITIVE,python,b92faae6-3cd8-4f0e-822f-a2c435a94561,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DataCamp is best learning app pythone,0.0,22.0.0,,,datacamp best learning app pythone
4883,2020-03-07 13:48:56,,5,,A Google user,,,POSITIVE,python,5613a318-809c-4262-9638-6ee1de7a56ef,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My first experience with the app was when I want to learn python, and it was very hard and difficult lessons. But now I'm very pleased with lessons. Good job!",0.0,19.2.1,,,first experience app want learn python hard difficult lessons im pleased lessons good job
4906,2020-03-02 03:52:02,,5,,A Google user,,,POSITIVE,python,506f8446-8dd3-4ff5-8484-1f147f77fe22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good add to practice python,0.0,22.0.0,,,good add practice python
4921,2020-02-24 14:47:00,,5,,A Google user,,,POSITIVE,python,0f8cd647-c109-4747-b55f-a4db064c2d06,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn python ever,0.0,21.1.0,,,best app learn python ever
5088,2020-01-09 23:25:34,,5,,A Google user,,,POSITIVE,python,3666ac5f-c2f9-4298-86ec-e7060a511348,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The best way to learn python, data science and other courses.",1.0,19.1.1,,,best way learn python data science courses
5113,2020-01-04 23:20:30,,5,,A Google user,,,POSITIVE,python,0730bfd4-3856-4d49-b4f1-27a5d5fc7981,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This App was extremely helpful for python beginners.,0.0,19.2.1,,,app extremely helpful python beginners
5114,2020-01-04 10:39:33,,5,,A Google user,,,POSITIVE,python,5817eeea-a514-41b2-bd0d-aa6c673a740c,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice way to refresh a learn python concepts on the go.,1.0,19.1.1,,,nice way refresh learn python concepts go
5122,2020-01-02 20:57:30,,5,,A Google user,,,POSITIVE,python,bd1ae5f0-207e-4857-97eb-fc7ba908349e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is great platform to learn python and I am very glad to say that it is interactive too . The interactionmade me to focus on.,2.0,19.1.1,,,great platform learn python glad say interactive interactionmade focus
5150,2019-12-20 10:12:08,,5,,A Google user,,,POSITIVE,python,589ecdd5-38b0-4e14-bf56-6162b04744c6,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best way to learn python on the go! Plus practice modules are abundant, practical, and very helpful at solidifying muscle memory of the concepts!!",0.0,,,,best way learn python go plus practice modules abundant practical helpful solidifying muscle memory concepts
5176,2019-12-12 10:04:05,,5,,A Google user,,,POSITIVE,python,27162ec6-ab1d-4744-8b5c-4cd1a4cf93ae,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect app for anyone who wants to start learning python,0.0,19.1.0,,,perfect app anyone wants start learning python
5202,2019-12-04 01:09:09,,4,,A Google user,,,POSITIVE,python,d006caec-1675-4142-8977-548ce9173f56,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app UI is clean easy to navigate. The videos, content, examples and excercises are great for python.",1.0,19.1.0,,,app ui clean easy navigate videos content examples excercises great python
5237,2019-11-21 21:09:49,,5,,A Google user,,,POSITIVE,python,10978e34-57d1-4c34-b905-79e1d6c677d1,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It has a really Good UI and UX, Also the content is Incredible....Best for Beginners, since I am already Advanced in Python but I found it Challaging and User friendly for beginners Like my brother Who Can't understand me while teaching him Python and other Complex Languages, He started learning Quickly the basis of the python....It's A incredible app I will say on Mobile Platform!!!",15.0,18.4.2,,,really good ui ux also content incrediblebest beginners since already advanced python found challaging user friendly beginners like brother cant understand teaching python complex languages started learning quickly basis pythonits incredible app say mobile platform
5247,2019-11-18 23:41:55,,5,,A Google user,,,POSITIVE,python,5fc6219e-8e7f-46a6-b0b8-d565ba1c9a62,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you very much may Allah guide you to the right path it's a good app for learning python.,0.0,18.4.0,,,thank much may allah guide right path good app learning python
5277,2019-11-08 18:33:56,,5,,A Google user,,,POSITIVE,python,529f6b31-fabf-4f7b-a693-67196312c6a5,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great tool to keep me in the learning mindset. I've even started dreaming in python!,0.0,18.3.0,,,great tool keep learning mindset ive even started dreaming python
5310,2019-10-29 11:12:11,,5,,A Google user,,,POSITIVE,python,7ea95f35-8627-456a-9d88-e9aaf98dc4d8,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very challenging and best app for learning python,0.0,18.2.0,,,challenging best app learning python
5349,2019-10-18 22:18:45,,5,,A Google user,,,POSITIVE,python,62d6e74d-9b79-42bb-899b-5e51380a1b50,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent app to learn python,0.0,18.1.1,,,excellent app learn python
5354,2019-10-17 15:40:32,,5,,A Google user,,,POSITIVE,python,0a08ee0d-b1e2-4e7e-9a4b-1034316ba29c,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best App for learning python and R language,0.0,18.0.0,,,best app learning python r language
5410,2019-09-28 06:58:14,,5,,A Google user,,,POSITIVE,python,a6bc1f3c-85bb-4146-8648-7246cf97e641,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best thing for learning AND practicing python and other data languages,0.0,15.0.1,,,best thing learning practicing python data languages
5455,2019-09-17 21:26:59,,5,,A Google user,,,POSITIVE,python,0128bf64-d84b-4d8b-88b7-9cac2c2aba9e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best programming app i have ever used thanks datacamp now i am a python professional all the thanks to you😃,0.0,,,,best programming app ever used thanks datacamp python professional thanks
5465,2019-09-16 05:03:41,,1,,A Google user,,,NEGATIVE,python,d96793a4-2cc2-4f44-b2d1-1ee67026d892,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have subscribe but i can't continue data science with python track. The application always get closed automatically,4.0,15.0.0,,,subscribe cant continue data science python track application always get closed automatically
5523,2019-09-01 07:35:35,,5,,A Google user,,,POSITIVE,python,9492e5c2-f743-48ea-98d2-67a9eb12ea0e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I recommend this app to all finance guys who want to master coding and data analysis. I use it to learn python. It's awesome how I'm learning fast. Thanks DATACAMP community,2.0,15.0.0,,,recommend app finance guys want master coding data analysis use learn python awesome im learning fast thanks datacamp community
5621,2019-08-10 02:04:43,,5,,A Google user,,,NEGATIVE,python,1431365d-84ae-40ed-93c5-f18994659a65,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"im just in a intro phase . I started learning python for free. Not sure if it costs going forward. Coming to course ,it teaches you simply by explaining the concept and asking you the questions on the same.",0.0,,,,im intro phase started learning python free sure costs going forward coming course teaches simply explaining concept asking questions
5628,2019-08-08 00:05:13,,5,,A Google user,,,POSITIVE,python,a26d694b-f09d-4fce-a37d-c2650a0d2993,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is such an awesome application that train us according to our pace and even give quality practice sessions that makes us expert with python for machine learning. This app has both mobile and desktop versions which helps an aspirant to learn while travelling as well as he get time.,0.0,14.0.0,,,awesome application train us according pace even give quality practice sessions makes us expert python machine learning app mobile desktop versions helps aspirant learn travelling well get time
5642,2019-08-04 12:30:57,,3,,A Google user,,,NEGATIVE,python,c83ae363-f820-4a36-ab66-e5560a0d8c75,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my python course is not starting‽!¡,0.0,14.0.0,,,python course starting
5663,2019-07-30 17:08:10,,1,,A Google user,,,NEGATIVE,python,38cdd761-7665-4e88-84e8-c71cec3c3911,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app doesnt let me pass the first screen of python. It days that it will take 5-10mins to complete introduction to python but nothing comes up after that.,2.0,,,,app doesnt let pass first screen python days take 510mins complete introduction python nothing comes
5683,2019-07-26 06:04:54,,5,,A Google user,,,POSITIVE,python,7c5ead9b-0fda-41ae-849b-d018f4792002,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good for learning python,0.0,14.0.0,,,good learning python
5734,2019-07-13 13:41:54,,5,,A Google user,,,POSITIVE,python,27ed9494-214e-44c6-a1ee-6e464f545992,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"what an easy way to learn python, R etc. kudos to the team",0.0,14.0.0,,,easy way learn python r etc kudos team
5735,2019-07-13 11:22:41,,5,,A Google user,,,POSITIVE,python,441c0636-31bc-4bd4-ac02-5f4da4b8843e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app. Learning a lot about python!,0.0,14.0.0,,,great app learning lot python
5739,2019-07-12 02:45:10,,5,,A Google user,,,POSITIVE,python,67afbf43-6058-4439-835e-0aa70158b09a,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app to learn python,0.0,13.5.4,,,nice app learn python
5748,2019-07-10 01:44:27,,5,,A Google user,,,POSITIVE,python,2c29c177-0469-493e-bc86-3929bcba7360,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far so good... Learning python one small step at a time.,0.0,13.5.4,,,far good learning python one small step time
5750,2019-07-09 08:19:49,,5,,A Google user,,,POSITIVE,python,447a41e7-b823-49db-95a8-1706aec3f9b6,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app for learning python,0.0,13.5.4,,,best app learning python
5761,2019-07-07 14:28:35,,5,,A Google user,,,POSITIVE,python,914ecb38-b48c-4dad-9699-32e56a4312be,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"excellent app for learning R, SQL and python",0.0,13.5.4,,,excellent app learning r sql python
5803,2019-06-30 12:38:03,,4,,A Google user,,,POSITIVE,python,152617c4-0701-4e49-ba26-f93fcab4b981,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like the app in practising python,0.0,13.5.3,,,like app practising python
5825,2019-06-26 14:50:32,,1,,A Google user,,,NEGATIVE,python,dfb51b2e-7c83-44db-8a98-81cfd03da169,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,can't go past the python screen. Fix it please,2.0,13.5.3,,,cant go past python screen fix please
5828,2019-06-25 13:36:58,,3,,A Google user,,,POSITIVE,python,5098bd92-a692-4ecc-9b27-4e8caa7035a9,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This a great app for learning python for data science or just learning python...,0.0,13.5.3,,,great app learning python data science learning python
5834,2019-06-24 17:18:44,,2,,A Google user,,,NEGATIVE,python,67c0e044-d745-49eb-807a-0cf562bdbac7,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i downloaded this app so i could practice python. only the very beginning is available without paying for an expensive subscription. on my flight i was able to get through excersizes on how to do basic addition and the print() function before i ran out of free content...,3.0,13.5.3,,,downloaded app could practice python beginning available without paying expensive subscription flight able get excersizes basic addition print function ran free content
5836,2019-06-24 09:02:38,,5,,A Google user,,,POSITIVE,python,40164240-9b3f-4490-b3fe-24f02031b2be,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I like the app and knowing that DataCamp will always make improvements. The app provides a nice and quick way to review. I took the two intro python classes as well. These were great intros however I decided to also take the same classes online. This is because for me, I need to do the actual typing for things to sink in. I suggest to DC that there be an option in app practice to type in code as well. This option could maybe have type in first, and if it not correct the multiple options appear.",7.0,13.5.3,,,like app knowing datacamp always make improvements app provides nice quick way review took two intro python classes well great intros however decided also take classes online need actual typing things sink suggest dc option app practice type code well option could maybe type first correct multiple options appear
5865,2019-06-18 00:40:21,,5,,A Google user,,,POSITIVE,python,3b76a98d-2522-46ab-88c1-3d4288f76e9a,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a pretty nice way to drill in the fundamentals of python and R,0.0,13.5.3,,,pretty nice way drill fundamentals python r
5890,2019-06-12 00:50:24,,5,,A Google user,,,POSITIVE,python,33fd7be5-c827-4eb8-a951-a31c26a499e7,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very usefull to learn R and python,0.0,13.5.1,,,usefull learn r python
5891,2019-06-12 00:39:49,,5,,A Google user,,,POSITIVE,python,6166d615-6688-442e-881d-11d0df8869dd,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,in this way it is easy to learn python,0.0,13.5.1,,,way easy learn python
5945,2019-05-31 11:23:56,,5,,A Google user,,,POSITIVE,python,03053f2e-f1d1-4682-924d-239e91dd100d,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perfectly if you want to have a great foundation in python i think that really helpful for you,0.0,13.4.0,,,perfectly want great foundation python think really helpful
5964,2019-05-28 11:35:36,,5,,A Google user,,,POSITIVE,python,96ac9841-dc3a-4049-be09-2c2f94ca043f,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Datacamp won't leave excuses to not learn python!,0.0,13.4.0,,,datacamp wont leave excuses learn python
5969,2019-05-27 01:34:22,,5,,A Google user,,,POSITIVE,python,063ff575-5695-4830-81e4-b487cf138b8d,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It is a very good app for data scientists and data analysts. It will teach you python and R from thr zero level to the ultimate level. Also, there is no problem in going through the lessons even during low data network connection",0.0,13.3.1,,,good app data scientists data analysts teach python r thr zero level ultimate level also problem going lessons even low data network connection
6018,2019-05-19 13:26:45,,5,,A Google user,,,POSITIVE,python,45d9178f-c334-4cb5-a7c9-0ae5406b7908,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best option for learning python,0.0,13.3.1,,,best option learning python
6061,2019-05-09 20:04:36,,5,,A Google user,,,POSITIVE,python,6088d303-e408-4362-9fe0-f4e79364bdcd,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice this application help's me in the python programming and SQL programming Thank You for building this application Thank You once again 😊😊😊😊😊,0.0,13.2.0,,,nice application helps python programming sql programming thank building application thank
6073,2019-05-07 16:56:44,,2,,A Google user,,,NEGATIVE,python,0656aa6b-6487-4d23-bdce-652b0c462965,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Too much 'beginner oriented'. I really wish i could use this app during my free time. Skip some intro parts, no need explain python from the very beginning. Start from statistics.(probably there are options to skip but im not bothered to check due to too much GUI). Please put some free courses, there are lots of resources to learn the same thing. GUI is too much, im guided everywhere with pop ups. Just keep everything simple.",2.0,,,,much beginner oriented really wish could use app free time skip intro parts need explain python beginning start statisticsprobably options skip im bothered check due much gui please put free courses lots resources learn thing gui much im guided everywhere pop ups keep everything simple
6088,2019-05-04 02:28:36,,5,,A Google user,,,POSITIVE,python,2f76c8d8-a69a-41d6-be6a-88e03d09b53b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app to learn python. thank you DataCamp. am looking forward to learn everything on Python from you guys!,0.0,13.2.0,,,great app learn python thank datacamp looking forward learn everything python guys
6157,2019-04-16 03:46:10,,5,,A Google user,,,POSITIVE,python,5e844eb6-5b7b-4a76-909e-322f789bedd9,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love it :) helped me woth sql, helping me getting started with python",0.0,13.0.0,,,love helped woth sql helping getting started python
6212,2019-04-05 04:47:48,,5,,A Google user,,,POSITIVE,python,753d243c-c90a-4a13-9179-c95335bead61,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really good resources to start python.,0.0,12.3.0,,,really good resources start python
6248,2019-03-30 06:19:41,,5,,A Google user,,,POSITIVE,python,02a3b2fd-5515-4d9f-9c55-fd83bbcf5c26,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm getting started with python, this app is really good for me.",0.0,12.2.0,,,im getting started python app really good
6260,2019-03-28 22:21:48,,5,,A Google user,,,POSITIVE,python,99f97752-5b87-4c90-a540-6cc25a0e37cf,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"one of the best app I have encountered to learn high end computer language, the practice questions were excellent. recommended if you want to learn python or R.",0.0,12.1.0,,,one best app encountered learn high end computer language practice questions excellent recommended want learn python r
6291,2019-03-25 14:07:30,,5,,A Google user,,,POSITIVE,python,db18e4ac-b4d6-432f-bbf6-77d677a2b343,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great application for brushing up your python and numpy's basic concepts. I still have a long road to cover with DC. Thanks Datacamp for this awesome application.,0.0,12.1.0,,,great application brushing python numpys basic concepts still long road cover dc thanks datacamp awesome application
6307,2019-03-23 23:39:59,,5,,A Google user,,,POSITIVE,python,12700678-53a6-47d0-8dab-5455eadb30ce,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"DataCamp makes learning data science easy. I've used this app to help me learn R and Python and because it's on my phone, I can learn while on the train, while waiting for an appointment or even sitting on my couch. I would love it if the app had quick reference guides that I can call up anytime or jump to a topic (like NumPy) so when I'm actually coding I can refer to DataCamp for help. I know cheat sheets are available on the web version. Also, how about a Pandas for python tutorial?",5.0,12.1.0,,,datacamp makes learning data science easy ive used app help learn r python phone learn train waiting appointment even sitting couch would love app quick reference guides call anytime jump topic like numpy im actually coding refer datacamp help know cheat sheets available web version also pandas python tutorial
6331,2019-03-20 15:07:30,,5,,A Google user,,,POSITIVE,python,e5aed80e-ba07-44ac-8867-58e857567e7f,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app I have used for learning Python for data science. It's the Duolingo of the python world.,3.0,12.1.0,,,best app used learning python data science duolingo python world
