Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_python
5891,6166d615-6688-442e-881d-11d0df8869dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,in this way it is easy to learn python,5,0,13.5.1,2019-06-12 00:39:49,,,POSITIVE,python
5945,03053f2e-f1d1-4682-924d-239e91dd100d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perfectly if you want to have a great foundation in python i think that really helpful for you,5,0,13.4.0,2019-05-31 11:23:56,,,POSITIVE,python
5964,96ac9841-dc3a-4049-be09-2c2f94ca043f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Datacamp won't leave excuses to not learn python!,5,0,13.4.0,2019-05-28 11:35:36,,,POSITIVE,python
5969,063ff575-5695-4830-81e4-b487cf138b8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It is a very good app for data scientists and data analysts. It will teach you python and R from thr zero level to the ultimate level. Also, there is no problem in going through the lessons even during low data network connection",5,0,13.3.1,2019-05-27 01:34:22,,,POSITIVE,python
6018,45d9178f-c334-4cb5-a7c9-0ae5406b7908,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best option for learning python,5,0,13.3.1,2019-05-19 13:26:45,,,POSITIVE,python
6061,6088d303-e408-4362-9fe0-f4e79364bdcd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice this application help's me in the python programming and SQL programming Thank You for building this application Thank You once again 😊😊😊😊😊,5,0,13.2.0,2019-05-09 20:04:36,,,POSITIVE,python
6073,0656aa6b-6487-4d23-bdce-652b0c462965,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Too much 'beginner oriented'. I really wish i could use this app during my free time. Skip some intro parts, no need explain python from the very beginning. Start from statistics.(probably there are options to skip but im not bothered to check due to too much GUI). Please put some free courses, there are lots of resources to learn the same thing. GUI is too much, im guided everywhere with pop ups. Just keep everything simple.",2,2,,2019-05-07 16:56:44,,,NEGATIVE,python
6088,2f76c8d8-a69a-41d6-be6a-88e03d09b53b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app to learn python. thank you DataCamp. am looking forward to learn everything on Python from you guys!,5,0,13.2.0,2019-05-04 02:28:36,,,POSITIVE,python
6157,5e844eb6-5b7b-4a76-909e-322f789bedd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love it :) helped me woth sql, helping me getting started with python",5,0,13.0.0,2019-04-16 03:46:10,,,POSITIVE,python
6212,753d243c-c90a-4a13-9179-c95335bead61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really good resources to start python.,5,0,12.3.0,2019-04-05 04:47:48,,,POSITIVE,python
6248,02a3b2fd-5515-4d9f-9c55-fd83bbcf5c26,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm getting started with python, this app is really good for me.",5,0,12.2.0,2019-03-30 06:19:41,,,POSITIVE,python
6260,99f97752-5b87-4c90-a540-6cc25a0e37cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"one of the best app I have encountered to learn high end computer language, the practice questions were excellent. recommended if you want to learn python or R.",5,0,12.1.0,2019-03-28 22:21:48,,,POSITIVE,python
6291,db18e4ac-b4d6-432f-bbf6-77d677a2b343,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great application for brushing up your python and numpy's basic concepts. I still have a long road to cover with DC. Thanks Datacamp for this awesome application.,5,0,12.1.0,2019-03-25 14:07:30,,,POSITIVE,python
6307,12700678-53a6-47d0-8dab-5455eadb30ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"DataCamp makes learning data science easy. I've used this app to help me learn R and Python and because it's on my phone, I can learn while on the train, while waiting for an appointment or even sitting on my couch. I would love it if the app had quick reference guides that I can call up anytime or jump to a topic (like NumPy) so when I'm actually coding I can refer to DataCamp for help. I know cheat sheets are available on the web version. Also, how about a Pandas for python tutorial?",5,5,12.1.0,2019-03-23 23:39:59,,,POSITIVE,python
6331,e5aed80e-ba07-44ac-8867-58e857567e7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app I have used for learning Python for data science. It's the Duolingo of the python world.,5,3,12.1.0,2019-03-20 15:07:30,,,POSITIVE,python
6345,8206d184-774f-4116-94e2-52d48b7dfd23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good for learning python on the go,5,0,12.1.0,2019-03-19 02:53:55,,,POSITIVE,python
6364,58142647-e496-4096-979c-913863a47b97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice app to practice python with data science,5,0,12.1.0,2019-03-17 09:52:05,,,POSITIVE,python
6389,f40af564-0a59-47db-bb95-4fb4eb645d6a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I am a beginner, and i am getting something when following the examples. this apps will let you learn python",5,0,12.0.0,2019-03-15 16:01:20,,,POSITIVE,python
6438,0672ad05-f48c-4b14-9bc9-03968b03a1eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,for python basics,5,0,11.0.2,2019-03-11 13:22:37,,,NEGATIVE,python
6454,7a03d56f-583e-4cc5-ae64-aa2589004dd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fantastic experience practicing python. Please include tutorials for your Data Science courses. Regards...,5,0,11.0.2,2019-03-10 04:18:06,,,POSITIVE,python
6467,24a857dc-df09-4e1d-8944-b78d273032b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is brilliant for me, as the conveniantly sized lessons are easy to fit in everyday. However, you could make the python practise courses free. That would be great. Thanks!",5,2,11.0.2,2019-03-09 02:52:02,,,POSITIVE,python
6473,3957243f-25a2-4745-b3c5-405b3d13205a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great application. A Very easy way to learn the basics you need for data analysis using python libraries. Numpy, matplotlib and pandas included",5,0,11.0.2,2019-03-08 15:53:21,,,POSITIVE,python
6478,ed851679-c1ed-4f15-aa74-e1333d876c46,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent app for learnin python and exercising,5,0,11.0.2,2019-03-08 02:41:08,,,POSITIVE,python
6479,3f023f8e-c293-4837-88fe-024dce67a26e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tutorial very clear, with the right rythm for a person who is new to python, with clever exercises and examples. Also like the graphic of the app, they stimulate in you in doing your best with constance.",5,1,11.0.2,2019-03-08 02:22:58,,,POSITIVE,python
6516,1bb1485c-1e30-4b71-b60c-b732ec373d5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app for getting started with data analysis involving python,5,0,11.0.2,2019-03-05 15:20:05,,,POSITIVE,python
6519,8ae20db4-6270-46f3-8145-28294d224553,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best app to revise and brush up the concepts learnt in python and R. Helps a lot to get a clear understanding About the concepts.,5,0,11.0.2,2019-03-05 11:10:27,,,POSITIVE,python
6527,ad6f4b31-cc0b-4789-9cbf-8e937591022d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"superb app.. for practicing R, python and sql 👍",5,0,,2019-03-04 13:16:37,,,POSITIVE,python
6532,71e5af9e-1f63-42fc-8c0e-600d42caf460,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very detailed practice platform for Python is this. Chapterwise portions are being covered in this without any prejudice or bias. A wonderful place to learn this through the app provided by python services.,5,1,11.0.1,2019-03-04 06:38:06,,,POSITIVE,python
6573,c695a885-1f31-482a-a46e-4e97c04f7aab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very awesome for practicing languge like python r and the challenges are good as par your level of learning pretty awesome to use this app easy to use ans best to learn this can be best to your daily practicing of your syntax and concepts practicing,5,1,11.0.1,2019-03-01 09:39:42,,,POSITIVE,python
6599,45598427-0cc9-41e6-aefb-0f50e3e07840,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app to learn python from the scratch,5,0,11.0.1,2019-02-27 20:01:13,,,POSITIVE,python
6620,53e6e165-ef63-4221-8ff4-167b6d692a91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,python can be learned easily by this app,5,0,11.0.0,2019-02-26 21:28:04,,,POSITIVE,python
6638,c753712c-fecd-48cf-b4a4-5f1c1260f3ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is too amazing. God bless the builders. i now understand python better. I like the question-learning approach. Thumbs up y'all,5,0,10.0.1,2019-02-25 07:55:47,,,POSITIVE,python
6647,9dd4f308-ab6b-47c7-85b5-678481cf918d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn python. It provides basic tricky questions.,5,1,10.0.1,2019-02-24 12:53:44,,,POSITIVE,python
6683,534afcf9-077a-405d-96fc-4266f2985aa4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"why do you increase the space of app? why doesn't the web & Ur app are different , for desktop practice I have to go online ,why did u made the intermediate python for subscription, Don't make education a business,U might lose & some other might be in ur place",4,0,10.0.1,2019-02-21 10:08:18,,,NEGATIVE,python
6727,fab6f9c8-368e-48ef-b473-356d8a5ae1a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app has been such a useful tool for teaching me python,5,0,9.0.0,2019-02-18 12:43:42,,,POSITIVE,python
6734,945a9e61-6697-41b0-9089-d5f7e0d65481,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perfect for python programming practice for beginners,5,0,9.0.0,2019-02-18 01:11:55,,,POSITIVE,python
6887,5ea66297-d303-4340-8069-dba6052d4c98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,learning python couldn't get easier,5,0,8.0.0,2019-01-27 10:44:04,,,POSITIVE,python
6915,95860f01-cca5-4fd2-9556-962fa66b65a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great start to learning python,5,0,8.0.0,2019-01-22 08:30:16,,,POSITIVE,python
6927,9fc52fde-a4fc-4cb3-b30b-2ab4c450d01c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really loving it.. Learning python with quiz!! Addicted...,5,0,8.0.0,2019-01-19 09:08:13,,,POSITIVE,python
6946,64ef483a-ef2c-462b-8de2-b0df570caa58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's a great app, I went from being a python illitrate to being a python expert with the help of this app, Thanks for helping my Data Science quest 👏👏👏👏",5,0,6.0.1,2019-01-13 16:53:04,,,POSITIVE,python
6975,b2124efe-bf66-4ef9-9b7d-fc324b28eac3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"what way to learn and get honed data science using map r, python and sql. thanks.",5,0,,2019-01-09 01:15:09,,,POSITIVE,python
7056,af6316c4-ecb7-480a-a464-dc12f768a7f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please add more task in python and sql,4,4,3.2.0,2018-09-19 15:27:08,,,NEGATIVE,python
7061,ba372c9b-226a-4578-a2f2-8b95ee2e5ef6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Always a student now n4ever. Like the coursework mobile app python super learning. More mobile learning courses. To bad unable to certify completion. Keep up the good work,5,5,3.1.2,2018-08-29 22:59:51,,,NEGATIVE,python
7063,bb52d354-14d0-4779-bc90-b4839f51a507,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome and usefull app to learn r python,5,2,2.0.1,2018-08-25 08:04:12,,,POSITIVE,python
7192,8dc965e1-315f-4dc7-9e53-073ed4cd2972,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It helped me to improve my basics in python,4,3,1.0.4,2018-03-15 01:08:46,,,POSITIVE,python
7199,b0605d5d-b14b-4cd0-90a8-0531551cd70f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy and fun to start learning python for data science, not good if you already know the basics",5,1,1.0.4,2018-03-07 10:23:30,,,POSITIVE,python
7203,9f189607-21ce-4315-9c80-4873524c3060,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not Sure where to start learning, Direct questions... Not good for new python developer",3,3,1.0.4,2018-03-04 07:52:27,,,NEGATIVE,python
7206,0380befd-489b-4cdd-ad9f-79994d13609e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I use data camp on my android. That being said, the lessions are formated into bite size pieces anyone can understand but lack more various examples/ tasks, they get repetetive if you just go through a lession again to check your knowledge and this is the sole reason i am giving you 4 stars. I cant wait for intermediate python lessions! c: Please include more tasks for finished lessions?",4,1,1.0.4,2018-02-26 07:08:38,,,NEGATIVE,python
7210,be1a136c-bc77-4d80-9c05-eafdef141fc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,How can I change the path from R to python or sql. If I go back it's showing only R course.,3,1,1.0.4,2018-02-23 09:11:33,"Hey mudassar kazi! Thanks for trying out the app. When you select a course in the ""courses"" tab (by clicking on it), you should see the courses from that language in the ""learn"" tab. Happy Learning!",2018-02-26 02:57:23,NEGATIVE,python
7223,7882b6d7-c6cb-4427-812f-622d2db27d5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good field to learn python,4,1,1.0.4,2018-02-10 03:27:32,,,POSITIVE,python
7224,aafd5643-6867-4a20-8799-4e3706e0dab5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its best  android app for learning python,5,1,1.0.4,2018-02-04 17:57:55,,,POSITIVE,python
7228,693e9dbd-7457-422b-855d-50642b08d5e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job with the app but... I've finished the introduction to python two times in a row and the progress is lost after I'm connected to the internet. I just want to see the intermediate course. Please fix it and I'll change my rating! Keep up the nice work :-),3,2,1.0.4,2018-01-31 15:45:00,,,NEGATIVE,python
7232,b2f430ae-ee76-4a9a-8d0c-7db926b0564b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love everything the team at datacamp are doing. Their subscription structure, the app, the learning by doing mentality, their emails. They're really going from strength to strength to help people learn r and python. The app itself is a work in progress, but I value they've released it early to get feedback from users. It's good but will only get better when more and more content becomes available",5,57,1.0.4,2018-01-23 15:59:08,,,POSITIVE,python
7272,bce6ede4-2f92-43a2-bebd-ff78e2b02585,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I Just installed the app and many important python concepts are under development so how can we see them,2,0,1.0.3,2017-12-29 04:58:48,"Hi,  thank you for writing your review. We're finishing up the intermediate python content so you can expect it to show up in the app soon!

Happy Learning
The DataCamp Team",2017-12-29 05:18:07,POSITIVE,python
7278,07681427-f642-4642-aa26-948ac5a5e141,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app just gets terminated without showing any error just after trying to read 3rd course of lists. The mentioned idsue is not solved but also has extended to many ither modules of python. Now using app has just become impossible..  Tye above issue is resolved now and I am back on my track. Thanks support team for thie quick response and resolving the issue this soon. Loved it,5,1,1.0.3,2017-12-24 14:11:46,"Hi Gustav, we're really sorry for this issue. Can you go to Profile, click the gear in the top right, and log out? After logging back in the issue should be resolved.

We wish you a Merry Christmas
The DataCamp Team",2017-12-24 11:19:29,NEGATIVE,python
7287,644ec1d9-e3f9-4f6a-9472-f927009ddfd6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like the app however I have a question: What python version is this app teaching ?,5,0,1.0.3,2017-12-21 14:24:17,"Hi DJ Fuerst, we're teaching Python 3 :)

Happy Learning!",2017-12-22 09:07:55,NEGATIVE,python
7312,10eb504d-9f9d-473c-bd58-e1a463ed98f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A little basic as it does not have all content yet - hopefully coming soon as this an excellent course and helped to learn python and numpy basics very effectively and in a fun way. If you fail a question it moves on them comes back to it later until you eventually get it and understand it rather than giving you the answer only. Once app has been made whole this should fly up the rankings!,5,12,1.0.2,2017-11-16 17:01:38,,,POSITIVE,python
7326,43be3d6e-0684-4f7b-a763-8db6b70da9ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best time ever. It's really hard to find time to learn how to program but with this app I have learned the basics of python and am excited to learn R. Only suggestion is adding another language like Perl or C.,5,16,1.0.2,2017-11-06 02:26:09,,,POSITIVE,python
7357,c500d77e-d549-4273-b6e0-c88db07fb615,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,UI is awesome! But there is no video content :( I was very eager to learn more on python.... Hoping that you'll add the video content soon :),5,0,1.0.2,2017-10-20 13:47:35,,,NEGATIVE,python
7362,ab2f0783-c9be-4085-9d63-4232c61e03ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super addictive and satisfying. I love Datacamp and I'm super happy I can now practice my python on my way to work.,5,0,1.0.2,2017-10-19 17:00:17,,,POSITIVE,python
