Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
3994,2021-03-05 07:18:48,,,5,,AMAL SAJO,,POSITIVE,python,b233076d-c645-4aa7-936c-f16a966c6a7f,https://play-lh.googleusercontent.com/a-/ACB-R5QidAmkJuSd9z2NTV7FiATtQkwo-h-_gJIgu7QTkA,This is an incredible e-learning platform to learn python coding!!!! But it's PC version is not available. That's only the missing!!!,8.0,pythonx_1.0.7,"Hi Amal, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. Our team is striving hard to give you the best learning experience. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-06 13:03:50
4007,2021-03-05 05:01:54,,,5,,Mastuyama hideaki,,POSITIVE,python,6dd329a7-3880-4434-960e-70d6723702b1,https://play-lh.googleusercontent.com/a-/ACB-R5RDxK-gVLn9ZfOULHRz4tIvV7hj8v7UzqIrhMp8,"It's an indeed easy and great source to learn about python, I'm impressed.",3.0,pythonx_1.0.7,"Hey Buddy, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you! --AB",2021-04-07 00:54:32
4008,2021-03-05 04:48:43,,,5,,Abdul Rehman,,POSITIVE,python,d23dd8eb-3964-4455-8c37-434c16e317f5,https://play-lh.googleusercontent.com/a-/ACB-R5QZ2RdQ3xJ8kYoR1nZPSh5VuGOUDXvlI_q1jNpeGA,Its an amzing and easy way to learn python with the help of this app.,0.0,pythonx_1.0.7,"Hi Abdul, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you! --AB",2021-04-07 00:55:06
4022,2021-03-05 01:38:19,,,5,,SHAQUIB,,POSITIVE,python,6c5903a1-89e2-4a78-b8c2-e6283db5f8c6,https://play-lh.googleusercontent.com/a-/ACB-R5TzyXN4GBkAP_8iaYSUmmWsEpNq6fNxhPdHhNWcWw,Amazing beautiful an incredible app for learning python this is very very amazing app I can't believe this.,4.0,pythonx_1.0.7,"Hey mate, thank you for your amazing feedback. We really appreciate the time, you have taken to write these wonderful words. We are overjoyed to know that you enjoyed learning with us. We will always ensure that we will keep delighting you. If you need any assistance, please get in touch with us at Hello@codingx.app. Keep learning!
-Joy
",2021-04-07 06:48:01
4026,2021-03-04 23:44:35,,,5,,kiran bs,,POSITIVE,python,43e63aed-6f1a-4ec2-89b1-3e417204e6f6,https://play-lh.googleusercontent.com/a-/ACB-R5Taz0yZQzQeijwZjQ2xdzVAwGQk8n5XHGyFykKIZw,Ok good application in python,0.0,pythonx_1.0.7,"Hey Kiran, thank you so much! Every little encouragement greatly helps us to continuously improve and provide you with the best platform to learn programming. If you need any help, feel free to get in touch with us at Hello@codingx.app and we'll be very happy to assist you!
-Joy",2021-04-07 06:50:29
4050,2021-03-04 12:10:57,,,5,,Meher H,,POSITIVE,python,cc82ed40-f417-4a9a-aae4-e27956b32e76,https://play-lh.googleusercontent.com/a-/ACB-R5SeEwFFySGZfn5C94DFour7tewn-2DQp2POyIZpxw,"It is a superb app , I love it , tq , for giving knowledge about python",0.0,pythonx_1.0.7,"Hey Meher, we are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. Happy Learning!
-Joy",2021-04-07 07:14:34
4051,2021-03-04 11:56:28,,,5,,AVINASH TEMBURU,,POSITIVE,python,af202a60-486b-478a-986c-b7beef5e0597,https://play-lh.googleusercontent.com/a-/ACB-R5Qu0SyW7bPtNa1oHv9_KXuPkwkAFBOG7Q6MRXp9,Very nice platform for learning python,0.0,pythonx_1.0.7,"Hey Avinash, thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy
",2021-04-07 07:15:05
4058,2021-03-04 10:21:52,,,5,,Hrushikeesh Porandla,,POSITIVE,python,b66c27af-3344-42aa-85ec-e4e72d3f353c,https://play-lh.googleusercontent.com/a-/ACB-R5Qab0gBd35W_yKbbiOVvYTFWpmoMnteGYmMmkjZ6w,It's been fantastic to learn python programming. Fantastic app to gain knowledge and i will recommend this app to all of you. Please install it and and gain more knowledge on python programming. Thank you very much,9.0,pythonx_1.0.7,"Hey Hrushikeesh, thank you for your amazing feedback. We really appreciate the time, you have taken to write these wonderful words. We are overjoyed to know that you enjoyed learning with us. We ensure that we will keep delighting you with our content. If you need any assistance, please get in touch with us at Hello@codingx.app.
-Joy


",2021-04-07 07:27:01
4059,2021-03-04 10:10:21,,,5,,Imam Aliansari,,POSITIVE,python,67d0e149-891a-4406-95a3-09642e56b5bf,https://play-lh.googleusercontent.com/a-/ACB-R5Sfn4tjCh1GgHbGv72V4i3C09FmN8eWzJrY3VbS,"This is the an interesting app for learn python basic knowledge ,I apreciate and more enjoy using this app.🤗",3.0,pythonx_1.0.7,"Hey Imam, thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy
",2021-04-07 07:27:57
4060,2021-03-04 09:52:16,,,5,,Winston Wilkins,,POSITIVE,python,71a70c81-6f5a-4d94-9019-d664332f121f,https://play-lh.googleusercontent.com/a-/ACB-R5STU_note2PrPfG3Bj_0znORK8KcVw-iSGn6agqXQ,Excellent app to learn python,0.0,pythonx_1.0.7,"Hey Winston, we are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. Happy Learning!
-Joy",2021-04-07 07:30:32
4071,2021-03-04 07:32:30,,,5,,Vasudev Srivastava,,POSITIVE,python,d384a50b-6ec8-476e-baef-1c2576fa2b31,https://play-lh.googleusercontent.com/a-/ACB-R5SqT4js3uxFBgs_hR_oGUhUzYOMUsN4-GRj4Gu-bw,Simply lovable way to learn python...,0.0,pythonx_1.0.7,"Hey Vasudev, thank you very much for your amazing feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy
",2021-04-07 07:40:57
4091,2021-03-04 03:09:58,,,5,,fahad ali,,POSITIVE,python,47a184cb-9860-4839-8abf-2be56dfb51a4,https://play-lh.googleusercontent.com/a/AGNmyxYn3kXYD7lgPSPFQbNlUxvWgFwnOhf4DpuFGkak=mo,Relly help full u can learn python in 1 month,0.0,pythonx_1.0.7,"Hey Fahad, we're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy",2021-04-07 08:28:19
4111,2021-03-03 20:44:35,,,5,,FOLLOW THE BEAT'S,,POSITIVE,python,fc149d18-663f-48f5-9da2-54607c6bd8fa,https://play-lh.googleusercontent.com/a-/ACB-R5SfZbrwzjCzUJLrRCreXjsn2cQsFFBxLt2VVQyK0w,Great app good for beginners who want to know about python,0.0,pythonx_1.0.7,"Hey Buddy, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-07 12:32:16
4117,2021-03-03 14:07:04,,,5,,Aryan Nikam,,POSITIVE,python,4028964e-2eec-4083-ba1c-74cd849f1f31,https://play-lh.googleusercontent.com/a-/ACB-R5Rk4I4bxFNmpOrf1rkGZLXaYTGxwogPVPN1U7JK,This is a very great app for using and learning the python proagramming language.,2.0,pythonx_1.0.7,"Hi Aryan, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-07 12:34:26
4142,2021-03-03 09:18:41,,,5,,Tangi Vishal,,POSITIVE,python,4ecadffe-3493-4b3d-aec6-e35d39158f48,https://play-lh.googleusercontent.com/a-/ACB-R5QW0gbcB0ZSjHm0VOrhJ8gOcLD2kxhjVm147WQ0,Nothing to say it's just amazing pls download it and help these type of developer once more it's amazing now I have to study python x so bye,0.0,pythonx_1.0.7,"Hi Vishal, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-07 13:04:26
4153,2021-03-03 06:59:04,,,5,,Arpit Kumar,,POSITIVE,python,107f8c4c-9f82-4944-9205-f461c2d07415,https://play-lh.googleusercontent.com/a-/ACB-R5RSOHjUHB10A3RoN-MUVybCxD4IGvSL8GnMUSH8YJ4,""" Learning python has never been this easy before""",0.0,pythonx_1.0.7,"Hi Arpit, We are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app and it will be our pleasure to assist you! --AB",2021-04-07 13:22:45
4171,2021-03-03 02:40:09,,,5,,LEARNING WITH SHIVAM,,POSITIVE,python,aaf6f9ed-68be-4966-b596-0eeec28380fd,https://play-lh.googleusercontent.com/a-/ACB-R5TyDhE-vLGNcRBZ_i2VCD5pmkvMWGH_nZQbgqa1sA,Best app for learning python good job PythonX,0.0,pythonx_1.0.7,"Hey Buddy, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-07 23:41:55
4173,2021-03-03 02:21:25,,,5,,B ANURAG (anu),,POSITIVE,python,dee1f2dd-f2e4-4987-814e-5923f76fe797,https://play-lh.googleusercontent.com/a-/ACB-R5RLUuUZx1BFNpMiySMyJYQFJrkIvcXDhQ2L__EWvA,Till now after searching many apps and sites found this site... I was happy with thus app.Whi can give u courses of python under ₹600... It's affordable. It also certifies which we have learned...,9.0,pythonx_1.0.7,"Hey Anurag, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you! --AB",2021-04-07 23:43:37
4182,2021-03-03 01:22:00,,,5,,kamal sharma,,POSITIVE,python,8dc0431f-7ff5-4823-b999-53b7a2cbe28b,https://play-lh.googleusercontent.com/a/AGNmyxZpzUd6AsoXd-WjD-_b1cVCdfy9one81MAjnrnB=mo,Very cool app I am learning python very easily with this app,0.0,pythonx_1.0.7,"Hi Kamal, We are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app and it will be our pleasure to assist you! --AB",2021-04-07 23:51:56
4197,2021-03-02 22:35:49,,,5,,Lord Wizard,,POSITIVE,python,9ee0801d-006b-4287-b545-8cf3e65ca9f9,https://play-lh.googleusercontent.com/a-/ACB-R5TI2Ev_X-BUCwZVSghWiUtT-LKY_J8Bbrt0sZ_fMw,I love how it goes step by step explaining how to install on major desktop OSs. I need python because I get bored of games and start to joke around with the scammers... . It also tells you how to test to see if python is installed correctly and that there is a compiler for mobile too!,9.0,pythonx_1.0.7,"Hey Buddy, We are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app and it will be our pleasure to assist you! --AB",2021-04-08 11:50:19
4204,2021-03-02 17:27:54,,,5,,SMP L'MANBURG,,NEGATIVE,python,8e047076-d0a7-48fb-a40c-8865fbc401c9,https://play-lh.googleusercontent.com/a/AGNmyxbMP86IeolxghCVsirCP5DkZVwIBlVL1UuLe79T=mo,I'm just grade 10 student who want to be a great programmer someday and I choose python as my computer language. I'm still at the starting point of the teaching session. I hope I wouldn't screw this app. BTW to the DEVS of this app thank you so much for developing this kind of app! I'm self studying at computer programming so no one is teaching me I'm just watching on YouTube to learn how to write script but sadly I don't have any terminal except termux. I'm only practicing coding at my paper,9.0,pythonx_1.0.7,"Hey Buddy, We are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app and it will be our pleasure to assist you! --AB",2021-04-08 11:52:43
4213,2021-03-02 12:27:49,,,5,,Jaznan Abdullah,,POSITIVE,python,652cf1fd-241d-46b5-bc0f-708d3cdb34dc,https://play-lh.googleusercontent.com/a-/ACB-R5T14DY6E_68Q6bYY-R5jivFwB_i6wSGwbyU16Wo6A,This is so cool. Now I'm in love with pythonX. It's like my girlfriend nowadays. Always I'm playing with this app.love you... love you...love you...😘😘💝💝,1.0,pythonx_1.0.7,"HI Jaznan, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-08 11:56:29
4216,2021-03-02 11:41:45,,,5,,Mukesh Pandey,,POSITIVE,python,116503c2-2859-4775-b131-e1c2366f40b4,https://play-lh.googleusercontent.com/a-/ACB-R5Q980GWqqQd_0dKRPOI5RWnbDLvVM7ZiIMLW6dmQA,Good for learning python programming in easy and fast way,0.0,pythonx_1.0.7,"Hi Mukesh, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-08 11:57:43
4224,2021-03-02 08:14:30,,,3,,DAVID OJO,,NEGATIVE,python,f86eb8c0-1ff3-4eb4-a1f9-20b748997036,https://play-lh.googleusercontent.com/a-/ACB-R5TxL-mnuHKnfW1W82MNbVzLYeSj_hbI19wMk3lpWA,"Easy to learn with. But it requires payment for the complete course. So without payment, it just advertizes and introduces python to you",5.0,pythonx_1.0.7,"Hi,
We agree there are plenty of free courses available on the internet, our courses are backed by research and are developed by Industry experts. In order to continue providing quality content, we have to monetize our content.",2021-03-10 14:43:14
4228,2021-03-02 07:20:36,,,5,,Brute Himanshu,,POSITIVE,python,e73f0f39-0137-4bd8-8827-8e4540796606,https://play-lh.googleusercontent.com/a-/ACB-R5R9NU2ajsn7g43mgfIKNwg58mB4s84AujE9OBqPaQ,Nice reading python,0.0,pythonx_1.0.7,"Hey Buddy, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-08 12:03:10
4247,2021-03-02 02:22:46,,,5,,Bhramara Ashok,,POSITIVE,python,32301ba4-e6c8-4cc7-9033-b700e00e316f,https://play-lh.googleusercontent.com/a-/ACB-R5T9rSDtXlIpOuxF_xpbrDCwIp-43udWHPeU1Mhuyw,"Its amazing app i had a dream to learn python, thank u soo much!",0.0,pythonx_1.0.7,"Hi Bhramara, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-08 12:12:02
4266,2021-03-02 00:09:42,,,5,,Aryabhishek Verma,,POSITIVE,python,84960913-edcd-4681-ab47-b2efd81b0266,https://play-lh.googleusercontent.com/a-/ACB-R5Ro2kbRzUH9WUuBTFy6jysNkQQZENQ_uvHdKNbbgQ,"This app helps you to understand all there is in python. It gives you some basic but interesting projects that you can either do yourself or see how the app does it. I rated this app ""5 stars"" because It's interactive and even children will have a good time learning from this app. I definitely recommend this app to anyone who is new to python.",46.0,pythonx_1.0.7,"Dear Friend,
Thank you for your wonderful feedback! Our goal is to make your learning experience us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us and we'll be very happy to assist you!
-JP",2021-04-08 12:40:04
4268,2021-03-01 23:34:51,,,5,,KINGS OF GAMING YT,,POSITIVE,python,08e9f5a7-5e0f-4918-b1a0-5998e61954d7,https://play-lh.googleusercontent.com/a-/ACB-R5R5AfIMi7lSdqboliBqH5DiCoxwQsfsJ-bAONUpgw,An amazing app to know about python programming language,0.0,pythonx_1.0.7,"Thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@CodingX.app and we'll be very happy to assist you!
-JP

",2021-04-08 12:54:28
4274,2021-03-01 21:57:32,,,5,,Rafi Robin,,POSITIVE,python,12919b32-bf8d-4de1-b533-dc80e51d5274,https://play-lh.googleusercontent.com/a-/ACB-R5T5okXqnBDtR474q6r5cENbh8f3hGeogvQO4TL66A,Best app for learn python language . It have very simple interface . If you want to learn python language it is one of the best for you . I like this app very much,17.0,pythonx_1.0.7,"Hello, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@CodingX.app so that we can help you better.-Jp

",2021-04-08 12:53:48
4278,2021-03-01 20:11:36,,,5,,Yugan Kumaran,,POSITIVE,python,86baff9d-c6e3-40ff-891f-cfdbdced9f14,https://play-lh.googleusercontent.com/a/AGNmyxZOO9hamP65-d6T8AHVSFHYrC0QDzccsiesQ6CY=mo,Wonderful app for learning python,0.0,pythonx_1.0.7,"Hello, Thank you! Your feedback is important to us. Please continue supporting us so we will always have a reason to keep improving our content and make your learning experience an enjoyable one. If you need any assistance, please feel free to get in touch with us at hello@codingx.app so we can help you better.
-JP
",2021-04-08 12:56:02
4284,2021-03-01 18:05:43,,,5,,Muhammad Sani,,POSITIVE,python,a3a1af48-674a-4625-b1fc-02bcb8796dc9,https://play-lh.googleusercontent.com/a-/ACB-R5S6pYVVI8ieoMkUg3nmZHtP81K2n-RpfJ3keAXE7w,I can call it the best and simple way to learn python programming from the compound of your house.,0.0,pythonx_1.0.7,"Hello,
We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you!
-JP
",2021-04-08 12:57:05
4293,2021-03-01 12:50:10,,,5,,SiS Vlog,,POSITIVE,python,d31fad0e-7629-4228-bd36-fddf410090e0,https://play-lh.googleusercontent.com/a/AGNmyxYu46yYQcllHhdxhKRBinet8expNNDG7-b-vrMP=mo,it is fun for beginners and easy thank you python X,0.0,pythonx_1.0.7,"
Hello, Thank you so much! Every little encouragement greatly helps us to continuously improve and provide you with the best platform to learn programming. If you need any help, feel free to get in touch with us at hello@codingx.app and we'll be very happy to assist you!
-JP
",2021-04-08 13:00:02
4318,2021-03-01 08:06:03,,,5,,Lucifer Gaming,,POSITIVE,python,2cd01b06-9ed7-4328-bdd3-ef637de07b3b,https://play-lh.googleusercontent.com/a-/ACB-R5Q9htAnZ2hBFV4GWwXcSKtZ8IyMCYBTcP5M4G0L,Good app for learning python,0.0,pythonx_1.0.7,"Hello, Thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@CodingX.app and we'll be very happy to assist you!
-JP

",2021-04-08 13:02:41
4328,2021-03-01 02:55:39,,,5,,noim ul shipon,,NEGATIVE,python,a0674571-da37-406b-984c-084ed64c664c,https://play-lh.googleusercontent.com/a-/ACB-R5QEFCQ69_J6K9qqDk8NMojb2Oy45OFWvcE8HaAJqw,Easy to learn and i have got more details info about python like where it was came from? why programmers use it? which big projects were made by python and why we called it python etc.... It's just intro for me...lets see what's have above...and sorry for my incorrect english skill...i am not well in english about writing and specking...,3.0,pythonx_1.0.7,"Dear User, Thank you very much for sharing your valuable & useful feedback. If you have other feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!",2021-04-08 13:08:41
4333,2021-03-01 02:11:26,,,5,,Anish Aggarwal,,POSITIVE,python,fa8eb678-6b61-4245-b3f9-434e1250a5ed,https://play-lh.googleusercontent.com/a/AGNmyxYdOZxcAgElXe-0EO2X7n3Pmx8hil2fe6OluhEM=mo,Good app for learning python,0.0,,"Hi Anish, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-10 13:56:00
4344,2021-03-01 00:06:14,,,5,,NooB Coder,,POSITIVE,python,9dc0aec8-b0f4-48ed-85d6-d8cdae2c3da2,https://play-lh.googleusercontent.com/a-/ACB-R5QzM4xNvbW0pJ70dWr_Bb6YNliB6Aw05d_ujyB2mg,Kind of good python introduction app for beginners.,0.0,pythonx_1.0.7,"Hey mate, thank you very much for your amazing feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy",2021-04-09 02:54:04
4345,2021-02-28 23:56:06,,,5,,Abu Huraira,,POSITIVE,python,618a7460-9ecb-40d1-8718-b96d4ee24b26,https://play-lh.googleusercontent.com/a-/ACB-R5QDCd-H2pU9LpLlsrTUjW6QyNesdiHpKy-ZO32pgQ,Everything Is fine.It's Easy to learn python using PythonX.,0.0,pythonx_1.0.7,"Hello, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@CodingX.app so that we can help you better. Happy Learning!
-JP

",2021-04-08 13:09:57
4354,2021-02-28 22:27:40,,,4,,Pratibha Shimpi,,NEGATIVE,python,bb1992bb-4caa-43ac-a8ed-a6e40d4fdffb,https://play-lh.googleusercontent.com/a/AGNmyxY2GTEEuVUv5e1fl6kIjbSnOlEDTWQx1mnYrF_q=mo,I'm not giving 5 star just because the Paid or pro version. As many like me can have issues with paid courses and so we like to have courses free. Rather everything else is a great experience learning with python-x I would recommend this to everyone to atleast try once. Just please address my issue of paid courses. everything else was 👌❣️gr8,25.0,pythonx_1.0.7,"Hey Neeraj, thank you for your amazing feedback. We agree that the content should be free. But we strive to provide our learners quality content and hence we had to hire experts and monetize our content. We request you to reach us out at Hello@codingx.app, we will definitely reach you out with a solution that makes you delighted.
-Joy",2021-04-09 03:09:03
4355,2021-02-28 22:18:14,,,5,,Ritesh Kumar,,POSITIVE,python,db9fedce-17fd-44a7-bf85-98bf2a0e5c95,https://play-lh.googleusercontent.com/a-/ACB-R5Sg89weT-zWpf2eQAdVmOmIOKIcDA7GM2fatkwU_A,Best python learning I have seen till now,0.0,pythonx_1.0.7,"Hey Ritesh, we are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. Happy Learning!
-Joy",2021-04-09 03:09:53
4357,2021-02-28 22:00:58,,,5,,Gourab Bhattacharjee,,POSITIVE,python,6648bd26-8122-4091-95c3-bbbae5621f29,https://play-lh.googleusercontent.com/a/AGNmyxaurRoJtFbPaG9WP1gsFqJMWKSw2ZyDWiodrDte=mo,Good app to learn python programming,0.0,pythonx_1.0.7,"Hey Gourab, thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy",2021-04-09 03:13:23
4359,2021-02-28 21:56:15,,,5,,Techno shala,,POSITIVE,python,6ecc24e6-0c4f-4ea4-9deb-f02b48fec216,https://play-lh.googleusercontent.com/a-/ACB-R5Q-S6hZn6boiiJGudh2gwoR2Mkun8rTP15-2HXpRQ,This is a very good app to learn python programming this is a very usefull app,0.0,pythonx_1.0.7,"Hey mate, thank you very much for sharing your valuable & useful feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you have other feedback or suggestions, please write to us at hello@codingx.app. We would love to hear from you!
-Joy",2021-04-09 03:18:55
4377,2021-02-28 13:20:32,,,5,,Nirvan Kamble,,POSITIVE,python,9c9d3c81-9524-4be9-986f-0074539c3997,https://play-lh.googleusercontent.com/a/AGNmyxZ79lzz7ZUbZ5LFLXAZBeGaI0XETL9qsxdG3F7I=mo,This is very useful for beginners to advanced in python. I like this app and its UI design and its functionality.,7.0,pythonx_1.0.7,"Hey Nirvan, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy
",2021-04-09 03:53:55
4392,2021-02-28 11:36:37,,,5,,lenovo ideapad,,POSITIVE,python,b6543b74-c809-460e-b1ea-1517c81bdd98,https://play-lh.googleusercontent.com/a/AGNmyxbT4s2MXBlxUWYAlzR0vqKpbBu7emCnMpcjii-K=mo,It's very helpfull for introduction of python.👍👍👍,0.0,pythonx_1.0.7,"Hello, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you!
-JP
",2021-04-08 13:39:26
4396,2021-02-28 10:53:24,,,5,,Sukhrob Ruzmetov,,POSITIVE,python,08fb192f-93e6-4fe4-bb60-b43755836106,https://play-lh.googleusercontent.com/a-/ACB-R5SnGtZ_Zgk_KDQk4kOVvRLiGF06EXqAILp2utdY,this one is really good app for learning python from zero to hero,0.0,pythonx_1.0.7,"Hello, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you!
-JP
",2021-04-08 13:39:15
4398,2021-02-28 09:14:22,,,5,,Into The Pokeverse,,POSITIVE,python,22252696-c128-4afc-a8fa-399a8c2e2576,https://play-lh.googleusercontent.com/a-/ACB-R5R37MohrrPOrUNuiDvrNXl_DdEnxhSbBzFBZzTqjQ,"OMG this app is freaking awesome , I remember I had problems while learning a language like HTML from books but learning python is so fun in this app , LOVED IT DEVS❤️",8.0,pythonx_1.0.7,"Hello, Thank you so much! Every little encouragement greatly helps us to continuously improve and provide you with the best platform to learn programming. If you need any help, feel free to get in touch with us at hello@codingx.app and we'll be very happy to assist you!
-JP
",2021-04-08 13:42:31
4400,2021-02-28 07:24:23,,,5,,Deepak Kumar,,POSITIVE,python,3d0985fb-6410-44ad-a826-6c3642b6a305,https://play-lh.googleusercontent.com/a-/ACB-R5Ssevb72hILf-WAxRBZkHpkkZEN3HFjFDHuEzJcew,"It is good for bigners ,who wanna to learn python...................",0.0,pythonx_1.0.7,"Hello, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@CodingX.app so that we can help you better.-Jp
",2021-04-08 13:40:59
4408,2021-02-28 04:10:55,,,5,,SYED AFTAB,,POSITIVE,python,30b655fc-e309-47da-be24-b184d61eca0f,https://play-lh.googleusercontent.com/a-/ACB-R5TxiWyvxl-KWoQkeO6ClAkBGEo0dVMZaacABrM0,So easy to learn python😃😃😄😀😀🙂,0.0,pythonx_1.0.7,"Hello, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at Hello@CodingX.app so that we can help you better.-Jp

",2021-04-08 13:43:42
4414,2021-02-28 02:15:51,,,5,,Purushottam Kumar,,POSITIVE,python,a357ceda-9f48-4b5d-8d20-3bca83ea22e6,https://play-lh.googleusercontent.com/a/AGNmyxaIKheO3dojgzGk2mKqE-URW2Us-a9Q7UCFR6bw=mo,Truely loved app by python learner,0.0,pythonx_1.0.7,"Hello, Thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@CodingX.app and we'll be very happy to assist you!
-JP
",2021-04-08 13:16:48
