Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
13266,2019-11-30 10:40:04,,,5,,A Google user,,POSITIVE,python,6f82f573-a33f-44f7-9a06-5a1bd36c527b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow! Learning python programming,0.0,1.4.17,"Thanks a lot, Ay I! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-03 15:21:29
13283,2019-11-29 11:49:07,,,4,,A Google user,,POSITIVE,python,3ed24a5e-6fc9-49c5-9219-1ee625b5e3df,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very helpful for python,0.0,1.4.17,"Thanks a lot, Zubaer! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-05 16:42:45
13313,2019-11-27 05:58:32,,,5,,A Google user,,POSITIVE,python,e9c52b02-1a5d-4045-8fc0-f86fb875d328,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best python learning tool untill asks for money 🤑,0.0,1.4.17,"Thanks a lot, Aditya! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-11-27 14:48:42
13334,2019-11-24 16:41:46,,,5,,A Google user,,POSITIVE,python,8084c0fb-f9f4-4dcc-8437-0912b8f85014,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a cool app to learn programing in python. Learning process is fun and intuitive. Highly recommended who wants to learn programing,1.0,1.4.17,"Thanks a lot, Ziaus! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-11-27 15:02:43
13335,2019-11-24 15:19:25,,,5,,A Google user,,POSITIVE,python,8563c83b-4b57-42fd-8f32-a14a12ecead5,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best app I have used to learn python 3 so far...... Download and see for your self it's amazing,0.0,1.4.15,"Thanks a lot, Ihemba! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-11-27 15:02:55
13342,2019-11-23 22:30:56,,,5,,A Google user,,POSITIVE,python,1a70701e-6053-4004-8ea2-5de22454383d,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice application for learning python... Wow,nice, chill......",0.0,1.4.17,"Thanks a lot, Gamer Kobir! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-11-27 15:07:14
13357,2019-11-22 14:08:12,,,5,,A Google user,,POSITIVE,python,664b51a8-cfb7-41a9-a45e-24b9ba15c96d,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn python,0.0,1.4.17,"Thank you, Olive, for trying out Programming Hero.

Please share this app with your friends.

Also, note that we are working on to add  algorithms, OOP, and more fun games. And then we will add other Programming languages like java, C, etc.

Please stay tuned.

Happy Programming.

💖💖💖 Love from team Programming Hero.",2019-04-15 11:46:44
13405,2019-11-19 06:00:41,,,5,,A Google user,,NEGATIVE,python,d07a721f-acc7-476f-9343-313b34b525ea,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's just osam to learn pythone,0.0,1.4.17,"Thanks a lot, Sezan! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-01 15:04:27
13415,2019-11-18 13:15:39,,,5,,A Google user,,POSITIVE,python,36e9966a-6f9e-4867-bd25-81814557756a,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Brilliant app. My boys and me are having fun while learning python. Thanks a million. :),0.0,1.4.17,"Thanks a lot, Dmitrij! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-01 14:57:56
13469,2019-11-14 07:39:03,,,5,,A Google user,,POSITIVE,python,f3084165-8d3f-4456-ad9f-f270223a95be,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome app to learn python...,0.0,1.4.17,"Thanks a lot, Meenu! 😊 

We're really glad you liked our app.
Please keep exploring Programming Hero and keep supporting us...

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!
Love from team Programming Hero! ❤️",2019-11-15 21:56:38
13475,2019-11-13 19:40:57,,,4,,A Google user,,POSITIVE,python,225c65a9-4ae3-4e54-9f7e-472440b969e3,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is a fun way to learn programming. I do have a question though, does this only do python or also java?",0.0,1.4.17,"Thanks a lot, Ice_Beam! 😊 

We're really glad you liked our app.

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December. From April 202, we will have Java (App development) course in the app.

Please encourage us with a 5-star rating.
Love from team Programming Hero! ❤️",2019-11-15 21:55:25
13488,2019-11-12 15:02:13,,,5,,A Google user,,POSITIVE,python,d33a81f0-4973-4173-82eb-3c95d27c5357,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is Educational, better than my introduction to python handbook and Awesome!.",0.0,1.4.17,"Thanks a lot, Skhumbuzo! 😊 

We're really glad you liked our app.
Please keep exploring Programming Hero and keep supporting us...

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!
Love from team Programming Hero! ❤️",2019-11-15 21:48:16
13514,2019-11-10 07:41:34,,,5,,A Google user,,POSITIVE,python,2a9df57b-0f78-4030-a203-d7347e418a43,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really helpful software to learn python language... I hope this is the one of the most interesting way to learn programming language.. I love it..,0.0,1.4.17,"Thanks a lot, Blue Wheel! 😊

We're really glad you liked our app.
Please keep exploring Programming Hero and keep supporting us..

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-11-11 23:11:45
13535,2019-11-09 08:57:04,,,5,,A Google user,,POSITIVE,python,e8667c44-3a80-4b31-8ec2-6806dd846378,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a really fun and consice app that teaches you the fundamentals concepts of python3 in a cool and easy to learn way.,0.0,1.4.17,"Thanks a lot, Antoine! 😊

We're really glad you liked our app.
Please keep exploring Programming Hero and keep supporting us...

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-11-11 23:06:22
13546,2019-11-08 05:56:48,,,5,,A Google user,,POSITIVE,python,bbb8f9ff-1f3d-4c62-be3b-136006216bcc,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I would like to recommend this app. Since, I am having struggle to cope with our lessons in python, this app taught me those lessons with so much fun and in an interactive way. The designs are great, very pleasing to the eye. Swear, you'll learn a lot! Keep it up! ❤",13.0,1.4.17,"Thanks a lot, Stefaney! 😊

We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us...

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!
Love from team Programming Hero! ❤️",2019-11-08 10:49:30
13618,2019-11-03 04:23:05,,,5,,A Google user,,POSITIVE,python,0dc37a44-d530-4906-b6d5-16cfc834037b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazing App !!!!! Hats off to it's developer. I have downloaded this app to sharpen my java and c programming skills but this app has tought me python and it says everyone should focus to learn the concept of programming languages noy their Syntex. I highly recommend to use this app , it's helpful a lot.",1.0,1.4.17,"Thanks a lot, Himanshu! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-11-03 17:47:52
13620,2019-11-03 02:55:58,,,5,,A Google user,,POSITIVE,python,9b2f595d-274e-4619-888e-145e8b9b7e53,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is a super fun app! I've found that in the past, my resources for learning python have not been very engaging at all and as a result, I haven't stuck with it but this is perfect.",1.0,1.4.17,"Thanks a lot, Jermaine! 😊

Your feedback is very encouraging. We appreciate your support.

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-11-03 17:46:48
13632,2019-11-02 02:29:43,,,5,,A Google user,,POSITIVE,python,6992c7ea-4db2-4868-97e6-22057ed0fa79,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It’s very helpful to learn python.,0.0,1.4.17,"Thanks a lot, Siam! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-11-03 17:36:37
13656,2019-10-31 12:17:06,,,5,,A Google user,,POSITIVE,python,7b72a3c5-bdb0-401a-92b2-d3adf6a3d67f,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best app to learn python programming.,0.0,1.4.17,"Thanks a lot, Sirajul! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-11-03 17:27:42
13726,2019-10-27 01:51:07,,,5,,A Google user,,POSITIVE,python,f8c7373f-c7f4-46fd-bf9c-b0b29d497939,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for learning python to beginners,0.0,1.4.17,"Thanks a lot, Adnan! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-10-31 03:26:31
13733,2019-10-25 23:35:10,,,5,,A Google user,,POSITIVE,python,0fcfef56-b5ed-497c-a524-6cbdac04c16d,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"As a new programmer interested in python im excited to try this. So far it's great, but seems slowly paced since I already understand some concepts. Can we get an aptitude test to skip ahead?",0.0,1.4.17,"Thanks a lot! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we started adding the Web Development (HTML, CSS & JavaScript) course. Next month, we'll add more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤",2020-01-23 10:16:13
13775,2019-10-23 14:04:02,,,5,,A Google user,,POSITIVE,python,dbd3aa67-8799-43c7-873c-091f2a6a1812,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used many and many applications for learning python code,but this is the one which helped me to learn code, like my lecturer in my college 👉❤👈",0.0,1.4.17,"Thanks a lot, Nanda! 😊
We're truly delighted to be able to help you.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

Love from team Programming Hero! ❤️",2019-10-24 16:39:24
13809,2019-10-21 10:21:46,,,5,,A Google user,,POSITIVE,python,de3960a7-368f-439f-8bab-c1b9f21826e6,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is amazing, I am learning alot with this app, I want to meet the creator of this app. I'm also making a game, but it's just drag and drop using WePlay Game Engine, I have learnt about arduino which I don't understand, Rasberry Pi which is weird (I mean it was like a 1 day session of learning RasPi) and python I have learnt but can only do the print and variables (now i fully understand using this app), I still have a long way to go. Recommended 👍",13.0,1.4.15,"A big thank you, Afiq! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-10-31 03:39:25
13813,2019-10-21 01:14:28,,,5,,A Google user,,POSITIVE,python,281d2e9b-2697-449e-82a1-30b3f05cff13,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pretty cool, this is amazing. I'm glad I discovered this because now I'm a pro at python",0.0,1.4.15,"Thanks a lot, BananazRcool! 😊
We're truly delighted to be able to help you.

Please keep exploring Programming Hero for more fun..

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned..

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-10-21 10:47:32
13822,2019-10-20 12:56:15,,,5,,A Google user,,POSITIVE,python,5575b75c-2139-443a-b7cc-ee7e2bacbf5c,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very educative and easy way to learn python,0.0,1.4.17,"Thanks a bunch, Arowolo! 😊
We're really glad we've been helpful to you.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

Love from team Programming Hero! ❤️",2019-10-20 13:00:01
13867,2019-10-18 21:23:39,,,5,,A Google user,,POSITIVE,python,fc087982-034b-4ccb-a447-0a41b76f8bbf,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really very nice app for learning pythone,0.0,1.4.15,"Thanks a lot, Gopal! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!

Love from team Programming Hero! ❤️",2019-10-20 06:53:31
13899,2019-10-16 14:52:42,,,5,,A Google user,,NEGATIVE,python,8ff8bd94-1571-45c3-8467-373b0ec51dd8,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,why only python... make such games using c and java plz.,0.0,1.4.16,"Hi there, Iimran!

Currently, we're working on to release the Web Development (HTML, CSS & JavaScript) course in the next month. And, we're planning to start adding the App Development (Java) course from January (2020). After that, we might add the C course.

Please stay tuned...
We have a long way to go!

Love from team Programming Hero! ❤️",2019-10-17 05:19:25
13905,2019-10-16 11:15:26,,,5,,A Google user,,POSITIVE,python,710a50d8-e797-434c-a115-8fe00d44bb4b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app for learning python,0.0,1.4.15,"Thank You, Mezbaul! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

Love from team Programming Hero! ❤️",2019-10-14 15:58:44
13911,2019-10-16 05:13:16,,,5,,A Google user,,POSITIVE,python,ba98fc49-0dab-49ae-a61c-c95ea169a8be,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If you are a computer engineer and love to coding, there we go. It is conducive where you want to build games using python.",0.0,1.4.15,"Thanks, Mahesh! 😊

Our course starts with absolute beginners. However, if you already know some concepts, you can start from our intermediate level contents.

Please keep exploring Programming Hero..

We'll start adding the Web Development (HTML, CSS & JavaScript) course from next month. So, please stay tuned..

Love from team Programming Hero! ❤️",2019-10-16 05:06:06
13988,2019-10-12 02:27:20,,,4,,A Google user,,POSITIVE,python,69533d9b-1343-42d2-80fc-b82feba291ae,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice way to learn pythone,0.0,1.4.15,"Big thanks, Rayed! 😊
We're really glad you liked our app. 

Please keep exploring Programming Hero & keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course, so please stay tuned...

If everything looks fine, please encourage us with a 5-star rating!

Love from team Programming Hero! ❤️",2019-10-12 02:33:14
14054,2019-10-07 17:26:38,,,5,,A Google user,,POSITIVE,python,2a72b93d-1500-4854-b241-1da01bf6f821,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best game lessons in python,0.0,1.4.15,"Wow, your feedback is really encouraging and inspiring! Thank you very much, GTSA! :D

Please keep exploring Programming Hero and keep supporting us...

Next month, we will start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

Love from team Programming Hero! ❤️",2019-10-11 02:21:48
14056,2019-10-07 12:27:23,,,4,,A Google user,,POSITIVE,python,dca1f20c-0c83-4816-a24a-707a9e2e6d82,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very nice and easy way to learn python 3 I'm glad to have this app thank you guyz😊,0.0,1.4.15,"Thank you for your feedback, Yasin!

Please keep exploring Programming Hero...

Next month, we will start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We will work really hard!
Please keep supporting us...

Love from team Programming Hero! ❤️",2019-10-10 14:52:03
14092,2019-10-04 09:32:18,,,5,,A Google user,,POSITIVE,python,6e8b4c12-9d80-4cea-9c9c-7e84ae6cac8b,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Well developed app to learn python in very easy way.. and free content too.. go ahead with this guys.. you'll love it.,0.0,1.4.15,"Thank you, Kishor

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our November release), app development(Java in January), more fun coding projects(Python in December). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-10-04 06:39:30
14097,2019-10-04 06:46:12,,,5,,A Google user,,POSITIVE,python,70f47144-57cd-426e-a046-707f7b232b17,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Realy it's nc apps using the apps anyone can learn python programming language easily,0.0,,"Thank you, Riad

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in November), app development(Java in January), more fun coding projects(Python in December). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-10-04 12:13:24
14108,2019-10-03 07:54:57,,,4,,A Google user,,NEGATIVE,python,ff8434fc-5b89-4521-a848-0a0b661a82d4,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hi! The app is great. Just waiting for other programming langguages to be added. By the way, I have a question. Why is the python input working differently from other programming apps? In other programming apps, when I put double input commands, it only runs one input command while in this app, all the input commands work. Also when I copy and paste a project, later when I paste it, it doesn't work. It says ""SyntaxError: invalid character identifier.",0.0,1.4.15,"Hello Azer

When you have multiple inputs, sometimes (specially for games) your second input could depend on the first input

And we wanted to make it better. Our developers took the challenge and made it better than other existing apps.

If you have more questions, please let us know in the form

❤❤❤ Love from team Programming Hero",2019-10-04 06:34:33
14143,2019-10-01 02:48:10,,,5,,A Google user,,POSITIVE,python,6c4ff068-8062-4f80-82b8-512219b3e50a,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app to learn python,0.0,1.4.15,"Thank you, Amazing

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-10-01 21:48:51
14156,2019-09-30 05:27:18,,,5,,A Google user,,POSITIVE,python,3c63ce89-4043-4c7c-b7a3-f29fd0d769d4,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I loved it enjoyed it. Very good training app for python. I am learning also having fun. Thanks,0.0,1.4.15,"Thank you, Moon Stoner

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖Love from team Programming Hero",2019-10-01 21:45:42
14161,2019-09-29 22:13:37,,,5,,A Google user,,POSITIVE,python,bdb49431-14ed-41fe-a49b-7fd9ab8c8616,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best interactive app to learn python. I am loving it.,0.0,1.4.15,"Thank you, Avinash

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with your friends

💖💖💖 Love from team Programming Hero",2019-09-30 05:24:32
14175,2019-09-29 07:08:53,,,5,,A Google user,,POSITIVE,python,ad0844ad-b24f-404e-afc5-c08cc9cbcab2,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome for learning python😊,0.0,1.4.15,"Thank you, Anowarul

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-29 22:09:55
14189,2019-09-28 15:48:41,,,5,,A Google user,,POSITIVE,python,704908a4-d3d4-41d5-a9eb-62ad576bedeb,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this app.It's clear to my all doubt in python.thanks brother.,0.0,1.4.15,"Thank you, Suman

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-29 06:54:31
14266,2019-09-24 15:19:57,,,5,,A Google user,,POSITIVE,python,be8af90c-e06f-4d9f-a6c5-5b32ae8fff3e,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loving this app..learning...want to be a pro python developer,0.0,1.4.15,"Thank you, Shibly

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-25 22:36:42
