Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_stem
12437,b08f0a92-c853-4a6d-a83e-55e9b876fc49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the user interaction. Very concise straight to the point and uses practical examples.,5,0,1.4.24,2020-02-09 17:18:38,"Thanks a lot! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we started adding the Web Development (HTML, CSS & JavaScript) course. Next month, we'll add more fun Python coding projects, so please stay tuned... Love from team Programming Hero! ❤",2020-02-09 21:28:00,POSITIVE,point
12578,46a70388-0c51-4e2a-97a7-163249710129,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It just did an update and it deleted my progress 😭,1,0,1.4.24,2020-01-27 15:02:14,"Dear Bryce, we're extremely sorry for the inconvenience! 😢

Please email us at programming.hero1@gmail.com and we'll be more than happy to restore your progress! 😊

Love, Team Programming Hero! ❤",2020-01-27 15:03:59,NEGATIVE,progress
12827,adeafa5f-1d75-4039-a82b-1ba2fd6ae4cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is awesome ! Seroiusly i was looking for a progrmming tutor app and so far this is the best, it has html programming and phython3 programming, and it has so many exercizes and challenges that you can embay yourself on.",5,0,1.4.22,2020-01-04 18:29:55,"Thanks a lot, Germaine! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we started adding the Web Development (HTML, CSS & JavaScript) course. Next month, we'll add more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤",2020-01-04 22:58:03,POSITIVE,challeng
13024,5c0a323c-b3fe-4175-acd9-c69d7379e05b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best app... Truely, No apps in playsore like this.. The app will progress in future... Add more things on this app and update as soon as possible.. Tnx...",5,0,,2019-12-20 10:40:56,"Thanks a lot, Habibur! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we started adding the Web Development (HTML, CSS & JavaScript) course. We're now working on to add more fun Python coding projects, so please stay tuned... Love from team Programming Hero! ❤️",2019-12-20 11:01:35,POSITIVE,progress
13049,ea470675-a8c6-4777-9b05-272f2c6ff777,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really breaks it down into simplified form . Easy to understand with the fast loading of the next step. Reviewing any steps are very accessible for processing your finished product and saving it as your basic program . Then using it to copy and saving your edits as your next bigger and better program. So start small and keep adding so you see your progress and fix more as you go.,5,7,1.4.17,2019-12-18 18:55:47,"Thanks a lot, Fan Oneal! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we started adding the Web Development (HTML, CSS & JavaScript) course. 
Next month, we'll add more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-23 04:41:48,NEGATIVE,"progress, break"
13116,a2ee716c-f470-42a1-91c5-f5d479eb7625,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Would like to see a teacher's version, so we can use this in class, being able to see each kid's progress",4,0,1.4.17,2019-12-14 06:03:50,"Hello Derek, 

This is very good thinking. 

We were thinking about this feature. Please let us know your thoughts in detail at Programming.Hero1@gmail.com and if needed we will love to have a quick meeting as well.

Our mission is to help as many as possible.",2019-12-16 20:17:32,POSITIVE,progress
13211,a2f0eb04-4f90-47ee-8ce0-6aefa68971e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,What's the defference between the meal and the breakfast? Which premium will give more advantages?,4,0,,2019-12-05 12:40:01,"Thanks a lot, Steve! 😊 

Both the meal and the breakfast will give you the same premium benefits. However, a meal will give us more energy to work harder...that's it!

And, this month, we'll start adding the Web Development (HTML, CSS & JavaScript) course, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-05 16:27:58,NEGATIVE,break
13400,f6dcd2e8-daf1-4bc4-abeb-ddbed9fe63b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Totally disappointed. This app is appalling. Hate almost everything about it.so glad I didn't pay for an upgrade.if I could I would give it - 5.,1,1,1.4.17,2019-11-19 10:10:52,"Thank you SP for sharing your honest feedback.

We have a lot to improve. It will be helpful if you could be a little more specific about the areas we should improve. Like the design or content or anything else.

Looking forward to hearing from you at Programming.hero1@gmail.com 

Appreciate your time",2019-11-19 10:57:37,NEGATIVE,point
13441,cfba2455-3829-4ca8-a089-42fd3df0b23d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Loving This App, So far this is a very well made app that breaks down coding into small easy to follow steps.",5,1,1.4.17,2019-11-17 03:32:06,"Thanks a lot, Troy! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us... 

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects, so please stay tuned... 

Love from team Programming Hero! ❤️",2019-12-01 14:49:52,POSITIVE,break
13453,78d4c62c-e0d4-4fb0-aeb9-bc47ec847883,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a real class. With amazing and also challenging quizzes. I recommend you install the app and learn,5,0,1.4.17,2019-11-16 02:17:30,"Thanks a lot, Andrew! 😊

We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us...

This month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

We'll keep working hard!
Love from team Programming Hero! ❤️",2019-11-24 11:27:20,POSITIVE,challeng
13953,f7200b76-40b6-43b6-9eb5-cf4b3fa299d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Engaging and fun. It really breaks down the concepts and explains them, so a complete beginner like myself, can take it in.",5,0,1.4.15,2019-10-13 23:16:21,"Thanks a million, Jesse! 😊
We're really glad we've been helpful to you.

Please keep exploring Programming Hero and keep supporting us...

Next month, we'll start adding the Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned...

Love from team Programming Hero! ❤️",2019-10-14 15:56:46,POSITIVE,break
14017,98c67dc0-cece-4a82-95ad-b13d67873e99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Is very good and helpful.....the challenges really help a lot with recalling previous studies,4,0,1.4.15,2019-10-10 18:20:58,"Thank You, Peter! 😊

Please keep exploring Programming Hero and keep supporting us..

Next month, we will start adding Web Development (HTML, CSS & JavaScript) course and more fun Python coding projects in December, so please stay tuned..

If you have any suggestions to make the app better, please reach us at programming.hero1@gmail.com

Cheerio!",2019-10-11 01:35:19,POSITIVE,challeng
14117,4dbdc03f-6dc1-4630-9e77-b6122fc0c84d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"yea,the app is cool n all but.... there just one really annoying thing,i cant get to other levels because they want me to ""buy them coffee"" or be premium or something,i really really desperately want to learn to program,this is the app that can teach me this,but they (makers) want me and any user to kinda ""pay"" to learn I'm stuck in editor and i cant finish learning:-😭😭 Ohhw,n why did all my progress get wiped out when i updated it..??anyway,i just want to continue learning....................",2,109,1.4.15,2019-10-02 15:29:57,"Hello Ethane

Please make sure you are registered(settings&gt;Sign in). Then we will store your progress & they wont wiped out after update

Also, if possible, support us with a breakfast so that we can pay for the servers where we store your data & feed our developers

Alternatively, you can refer this app to 3 friends to get premium for 3 days",2019-10-02 20:45:26,NEGATIVE,progress
14183,7848688b-76d7-4343-a2df-ea67b555e7a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use with great easy to understand examples. I'm really enjoying learning to code so far and I love how the app entice you into taking up challenges.,5,0,1.4.15,2019-09-29 01:58:28,"Thank you, Jacques

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-29 06:58:27,POSITIVE,challeng
14333,3adc23bb-922a-4774-950b-f90e5f4c705e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really love this app. Teaches you step by step. The challenges are amazing and the interface is exquisite. I love it.,5,0,1.4.15,2019-09-22 10:28:44,"Thank you, Ijeoma

Please keep exploring all programming concepts we have

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November). We will keep working hard

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-25 22:23:28,POSITIVE,challeng
14422,d2cb8001-46a1-4ee8-88f3-31a1a47a9291,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What the hell this is... I updated the application few days ago, my all previous progress lost... Very bad application... Uninstalled...",1,20,1.4.15,2019-09-19 01:29:56,"Hello ArSLaN

We are extremely sorry for the inconvenience. 

If you register, we save the progress in our database. So, please register to save your progress. 

We will release web development(HTML, CSS, JavaScript in our October release), app development(Java in December), more fun coding projects(Python in November)",2019-09-25 17:45:24,NEGATIVE,progress
14505,14bf5afd-fa43-4677-8050-997cf56970a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the challenges that pops up suddenly because it helps review what I learnt before. The learning process is very fun too. The explainations are also easy to understand.,4,0,1.4.10,2019-09-09 20:47:29,"Thank you, Wendy

Please encourage us with a 5-star rating.

We just released database, & 100+ real-world coding problems this week. Then will add multiple real-world projects and will work on web development(October release), app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-09-13 06:56:53,POSITIVE,challeng
14533,834c0455-5460-4ada-9566-902b1944cac4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app was great, i really enjoyed every second of it. Even in free time its really fun to learn. But unfortunately after the update 1.4.13 all my progress was gone. Glad that it was the first galaxy. I was thinking about to complete the whole thing in just two days. But the app isn't letting me as the app is crashing i can't even open the app now. So developer of this app can you please fix this asap. I really need this app so much. And also very happy to see you guys are adding new languages.",3,3,1.4.13,2019-09-06 15:09:13,"Hello H4x0r

Extremely sorry for the issue

UPDATE:
Please update the app or uninstall it and then install it again.

The issue should be fixed.

If everything looks fine, please encourage us with a 5-star rating.

Also enjoy our the database, & 100+ real-world coding problems. Next we will add web development(October), app development(Java), etc.",2019-09-08 14:21:04,NEGATIVE,progress
14687,54cfd2de-8f93-46d1-91cd-cb956d99f3b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great UI. Maybe you will find this suitable for kids, but is good too for adults after few challenges",5,0,1.4.10,2019-08-18 01:10:32,"Hello Sorin

We are keeping teenage in our mind while adding contents.

Also note that we will add database, & 100+ real-world coding problems in two weeks. Then will add multiple real-world projects, courses on web development, app development(Java), etc.

Please share this app with 2 of your friends

💖💖💖 Love from team Programming Hero",2019-08-19 16:52:10,POSITIVE,challeng
14899,4763ed9b-2ba7-4603-9395-0383cb8e0b00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"For someone curious in the subject, the vast amount of material found in textbooks or long youtube videos can be off-putting and can easily overwhelm someone. Despite the pay wall behind some features it is worth supporting the developers as they have crafted one of the best learning applications available; it's accessible, breaks down topics well and also fun to use. You will start thinking like a programmer and how to use concepts such as algorithms, OOP and data structures.",5,29,1.4.6,2019-07-18 14:56:15,"WOW James

Very inspiring and encouraging feedback. 

Appreciate your support and consideration. We are working hard to impact people's life. We have a long way to go and we are blessed to have you on our side. 

Please note, we will be releasing build a game and coding playground next week. And then we will work on other programming languages.",2019-07-18 12:42:01,POSITIVE,break
14932,5cc5c496-22fc-441d-9fad-fdc152ff36bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hello there, your app is super awesome, exciting and informative!! thanks a lot!! i have just one problem. i returned to the app after about 3 weeks or so and all my progress is lost. i was on the verge of completion. could you please help me with that!! otherwise, this app is great help for beginners and i really appreciate the efforts put in by all of you. all the best!! cheers!! im not able to switch to my previous lessons, could you please help me out?",5,7,1.4.6,2019-07-12 10:47:37,"Hello Lucifer, 

Please email at codinism@gmail.com and in the email, please mention the email address that you used to register. 

We will take care of the issue 

We are extremely sorry for the inconvenience. 

Thanks for your patience and cooperation.",2019-07-12 22:53:37,NEGATIVE,progress
14945,ae950a5d-6b14-48bb-a9ad-2d660b0a3af3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good app great for beginners, too bad you cant test out of certain lessons, too bad it has premium lessons but asks premium questions on standard quizes, too bad you cant change your avatar based on achirvments you have, it auto selects the most recent achievement",2,0,1.4.6,2019-07-10 19:12:44,"Hello Xozriv
You don't have to pay. Just refer 3 friends to access premium contents for 3days.

We are very careful and never ask premium lessons questions in the challenges

Also, we allow non-premium learners to finish their journey. When you finish everything before a premium lesson, you will see Tap to continue button.

We wish you all the best",2019-07-10 19:35:30,POSITIVE,avatar
14964,f4487784-5dd1-4c18-ba8b-8f0c75f10f6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i love this app so much,it challenges the traditional way of learning which increases more interest from beginners to learn in a more interactive way that fuels passion.",5,0,1.4.6,2019-07-08 14:17:34,"WOW Phumzile

Your feedback is very encouraging and inspiring. We will keep working hard to add more features. 

Please note, we will release Coding Playground, Build your own game this month. Then we will add more programming courses like web development, app development, etc.

Happy Programming

💖💖💖 Love from team Programming Hero",2019-07-09 09:54:42,POSITIVE,challeng
14978,92f78097-f461-454d-855f-ca5b00ca09e4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really enjoying the user friendly courses and quizes. The added humor, quiz challenges and mini features add alot of fun and keep it from being boring or overly tedious. One request is for a new project. I'm learning Python specifically too enhance my ability to create a more custom chatbot than what a platform could offer. I would love if you guys could add a chatbot project, thank you",5,7,1.4.6,2019-07-07 06:36:45,"Thank you, Andrew.

Appreciate your feedback and encouragement.

Please note, our current goal is to release Coding Playground, Build your own game this month. Then build a complete journey (beginners to job hunting). Then planning to add more programming courses like web development, app development, etc.

Some day, we might add a chatbot project.",2019-07-07 07:04:13,POSITIVE,challeng
15044,a93e3ce5-9143-40ad-9194-9193c4c4aa0f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome App... Great app for beginners and this app gradually make you mid level developer... I have learned a lot. thanks to the team who built this kind of fun app.. not like boring one... my request will be for this app..make more learning games with harder challenges .. Best of luck 👍👍👍👍,5,1,1.4.6,2019-06-26 17:45:09,"WOW.

Thank you Karina.

Your feedback is very encouraging. We Will keep working hard and adding advanced contents.

Please note, we will release Code Playground, Build your own game in July. Then we will add more fun games, courses like web development, app development (java), etc.

Happy Programming

💖💖💖 Love from team Programming Hero",2019-06-26 22:39:47,POSITIVE,challeng
15088,0e9cc240-82f0-471e-870a-156c0a85ec38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The latest updates looks great but it deleted most of my progress. edit: I notised that the challenges and steps that were reset had been updated with new content. I can understand how it reset then and in a way it adds to the experience, being forced to redo previous steps turns out to be good for newbies.😊 edit2: You're doing a great job with the app. I have been using repl.it online python compiler along side your app. This might be the best way for me to learn coding. Again good job guys",5,8,1.4.5,2019-06-21 03:10:28,"We love repl as well.

In the build your game, we will recommend it

Please note, we will release Build your own game in July. Then we will add code playground, more fun games, courses like web development, java, C, etc.

Stay tuned & encourage us by telling 2 of your friends about this app

Happy Programming

💖💖💖 Love from team Programming Hero",2019-06-21 07:19:20,NEGATIVE,"challeng, progress"
15142,c74a1dd8-d09d-4fce-a044-f6af4bef9834,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best app ever. I thought learning programmes are tough but now it is very easy. Thanks to you guys for developing apps like this. I am not good in englsh so sorry if anything wrong and try to add Cloud storage to save my progress.,5,0,1.4.3,2019-06-12 07:15:47,"Wow. Nidhi 

Your review is very encouraging.

We are not good at English as well. But that doesn't stop us. We are sure that won't stop you either

Keep explorin

Please note, we will release OOP next week. Build your own game from scratch in July. Then we will add courses like web development, java, C, etc.

💖💖💖 Love from team Programming Hero",2019-06-12 20:37:35,POSITIVE,progress
15249,dfdf3624-9283-4559-ad92-5ad0b829412c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it didn't save my progress. they learn us to code but they don't know how.,1,2,1.4.3,2019-05-28 18:21:21,"We can fix it.

please register and Let us know your email addres at codinism@gmail.com",2019-05-28 19:23:57,NEGATIVE,progress
15265,84bee2e5-9e3b-466b-892f-025bda33ff3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"plz change the ice cream challenge, my phone is very laggy so it would really help if you do change it",2,1,1.3.14,2019-05-27 00:31:05,"Hello Bojoberlin,

We released an improved version today.  Please make sure you are registered and then update the app. Wait a few minutes for data to sync.

And then performance will be better. If performance gets better, please give us a 5star ratings.

If you still face the issue please inform us at codinism@gmail.com",2019-05-27 10:49:40,NEGATIVE,challeng
15326,62670673-fb71-450d-86ab-4d34f526a345,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,All the info was presented in a way that made it very clear and progression seemed intuitive. Theres a couple cases where grammar mistaked that can be confusing but nothing that leaves you dumbfounded. I hope to see more in the near future.,5,0,,2019-05-18 04:57:27,"Please send us the grammar mistakes and confusing part at codinism@gmail.com 

We will correct those in our next release.

Please note, we will release algorithms next week, and OOP later this month. Then we will add other Programming languages like java, C, C#, web development, etc.

Happy Programming

💖💖💖 Love from team Programming Hero",2019-05-18 07:23:46,POSITIVE,progress
15353,e3547d94-5b83-4172-bcd2-ed33e10a462d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a very good app for learning programming. But I was disappointed when I tap the explain more feature. It says to be a premium member we have to pay dollars. Plz let us learn more without paying dollars dear developers,4,1,1.3.14,2019-05-15 09:42:54,"We understand that not everyone can pay even they want to.

As an alternative, You can just refer this app to three of your friends. They will install the app and in the settings can enter your email address as a referrer. 

You will be premium for three days.

Please note we are working on to add  more data structures and algorithms.",2019-05-15 10:21:36,NEGATIVE,point
15421,c0b8bc65-4c67-415c-8ab4-01197d58acc7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,May be this is the best app for learning programming. It's so fun in learning code along with making a game. Loved the idea. There should be a feature to challenge others in the forum.,5,0,1.3.6,2019-05-07 18:48:01,"Thank you, My Playlist, for trying out Programming Hero.

Please note, we will be releasing a brand new basketball game tomorrow night.

Also, we are working on to add  algorithms, OOP, this month. And then we will add other Programming languages like java, C, etc.

Stay tuned.

Happy Programming.

💖💖💖 Love from team Programming Hero.",2019-05-09 10:18:38,POSITIVE,challeng
15471,49c3de15-91f9-485f-93f6-4f7978e64251,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simple and to the point and uses the most commonly used verbiage for most programmers. So far so good!,5,0,1.3.6,2019-05-02 00:48:39,"Thank you, Nicholas Pulliam, for trying out Programming Hero.

Let us know the areas of improvement at codinism@gmail.com

Please note that we are working on to add  algorithms, OOP, and more fun games. And then we will add other Programming languages like java, C, etc.

Please stay tuned

Happy Programming.

💖💖💖 Love from team Programming Hero.",2019-05-02 08:51:52,POSITIVE,point
15528,f8321781-efe3-4228-bdeb-32a56da546c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great job!! I love how the learning process got gamefied, the challenges and the badges, i would recommend to improve on the graphics, and the details about the UI",4,0,1.3.6,2019-04-22 00:13:18,"Thank you, Esteban for your valuable feedback.

We are working on the design. In June,  we will release our new design. Appreciate your support.

Please stay tuned.

Happy Programming.

💖💖💖 Love from team Programming Hero.",2019-04-22 08:17:54,POSITIVE,challeng
15575,6e415828-5754-4780-bdbd-df09d8d6c0f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good game.... download this game and you will not be disappointed,5,0,1.3.6,2019-04-18 08:55:28,"Thank you, Faizur, for trying out Programming Hero.

Please share this app with your friends.

Also, note that we are working on to add  algorithms, OOP, and more fun games. And then we will add other Programming languages like java, C, etc.

Please stay tuned.

Happy Programming.

💖💖💖 Love from team Programming Hero.",2019-04-18 10:06:17,POSITIVE,point
16092,9f4ea372-9652-4267-af51-4cbcf51a2ffe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Extraordinary app for programming geek. I loved this app so much. This app contains awesome features like learing by building game, Super hero character 😎, Programming challenge 🏅🏅, forum section and many other things. The awesomeness of this I cant describe by few lines of review. Trillions thanks to the programming hero team 😍😍😍.",5,34,1.2.21,2019-02-23 03:13:56,"Thank you,

Your feedback and support encourages us a lot to work harder.

We are trying to add more contents like data structures this month and algorithms next month. Then we will add other Programming languages like java, C, etc.

Please stay tuned for more fun contents. 

Happy Programming.

💝💝💝 Love from team Programming Hero.",2019-02-25 08:55:06,POSITIVE,challeng
16124,6dbe8e8b-6631-4334-8052-59c833ae1304,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,can't open the 3 seconds challenge...😥😥😥,1,0,1.2.17,2019-02-15 23:36:23,"Hello Goreeber Superman,

We pushed a fix. Please update your app to version 1.2.19. This should solve the issue.

If you still face the issue after the update, please let us know codinism@gmail.com.

Appreciate your support and cooperation.",2019-02-16 22:20:56,NEGATIVE,challeng
16215,99ecf8d5-e243-428e-9095-f8126781aa0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"when presenting a challenge, the app doesn't always give a full list if requirements needed to get a correct answer. which means, if you get the correct answer through a different means, it is counted as wrong.",2,43,1.2.13,2019-02-03 23:53:33,"Hello Kit

Please let us know the questions that you feel we should add more requirements or where we are not accepting your answers that you think is correct.

This will help us to make this app better for everyone. 

Appreciate your support. We have a long way to go.

Please reach out codinism@gmail.com 

Happy Programming",2019-02-04 09:18:54,NEGATIVE,challeng
