Unnamed: 0,reviewId,userName,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,sentiment,matched_stem
6805,96996295-8026-4ed5-a295-3ff53291cb32,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent app as it involves practice what is learnt. Probably the only one to have such an ability. Separation of progress on mobile and Desktop is a blessing in disguise as it helps to practice more. :-),5,0,,2019-02-13 22:56:10,,,POSITIVE,progress
6825,bd3d5032-15c5-4780-bc5b-69fbd8f692e8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like the daily challenges. it reinforces the knowledge learned in the courses.,5,2,9.0.0,2019-02-12 23:57:57,,,POSITIVE,challeng
6877,a7d23358-8bcd-4661-b49a-43c32c0a8882,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worse huh, only daily challenges quite well, though too easy challenges 😴 😴 More than everything bad.",1,1,8.0.0,2019-01-30 20:23:26,,,NEGATIVE,challeng
6879,8bc9b859-8a68-4992-b4d8-e66d079e930d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great way to learn, i didnt realise the app was available. Its a nice break from the more in depth way of learning on the site as has some quick practice exercises",5,0,8.0.0,2019-01-30 02:26:39,,,POSITIVE,break
6896,458ee82e-568e-4a18-a3f1-93628c52b2a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love DataCamp and love the app with the daily challenges.,5,0,8.0.0,2019-01-24 20:09:10,,,POSITIVE,challeng
6916,8f855b02-8929-40e5-99cc-cbb4dcd65c17,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pretty simple exercises. I'm an average programmer and I found the exercises kind of superficial and not very challenging - not that I want a huge challenge. If you were to put some of the exercises together into a small project, that would reinforce what you're trying to teach. Be advised, I'm not a strict adherent to any set pedagogy, but tease the app out a little.",3,27,8.0.0,2019-01-21 22:40:31,,,NEGATIVE,challeng
6917,c5dabcd2-c32a-4372-94e9-d1a7f587d369,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic way to keep up with what your learning. so many times life gets busy and i forget things and have to start again. the daily challenges helps avoid that.,5,7,8.0.0,2019-01-21 19:28:30,,,POSITIVE,challeng
6943,d034b211-685e-495e-90f7-6a27d697a8b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App is pretty nice and straight to the point. Only one thing is App and Desktop are not sync, so if you start a course do it on Desktop and use the app just for practice",5,0,7.0.0,2019-01-14 13:49:41,,,POSITIVE,point
6945,b0b49c3c-832f-48ad-b362-7c7e7789265d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A lucid & effective source to learn the basics skills to get you started in Data Science. Very friendly UI to help practise what you've learnt and daily XP points to keep you motivated to maintain daily streak,5,0,7.0.0,2019-01-14 02:02:12,,,POSITIVE,"streak, point"
6957,a717cea7-f79c-4830-8361-b5c35c31f714,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent experience that now seems to show streaks correctly which is more motivating.,5,0,,2019-01-11 04:32:19,,,POSITIVE,streak
6999,03f70ce6-d81f-4933-9318-f7046ecaf24d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This helps supplement my Python learning when I'm not on my computer. The explanations are dimple and to the point. It explained some things better than my online course. It's also set up similar to Duolingo when it come to lesson structure. The familiarity made this more effective for me to commit.,5,3,4.0.2,2018-12-03 02:36:56,,,POSITIVE,point
7026,18a9d8ef-e394-4705-80b5-b7ea5f6a1b1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App is a great way to keep knowledge fresh. Sometimes you run into issues with screen size and streak counter does not always work properly,4,2,3.2.1,2018-10-30 09:56:31,,,NEGATIVE,streak
7110,df4c8c15-ac0b-47ef-95cb-46bb7017ea70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unless whole career (or at least skill) track is mobile-ready, this app is 
useless. What is the point of practising intro to R course if u completed a 
career track? This is waaaaay to easy for almost everyone who is familiar 
with R.",2,0,1.0.4,2018-06-27 17:09:11,"Hi, thank you for your feedback! For the more advanced DataCamp users we offer the practice mode (currently under the Practice tab at the bottom of the screen). There you can make extra exercises and deepen your understanding of some of the topics covered in the different tracks. We'll be adding more soon!",2018-06-28 03:33:10,NEGATIVE,point
7117,55a22a04-d98e-4474-9712-b884d27299d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Is it connected with my profile in website version? Because i couldn't find 
my progress",3,2,2.0.1,2018-06-19 23:49:35,,,NEGATIVE,progress
7121,28ddf5cc-f57d-45de-83d5-733abb0eb102,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is very well design and takes you right to the point. However after 
the first load, the app doesn't seem to open. Keeps crashing all the time.",4,1,2.0.0,2018-06-19 03:04:14,"Hi! Sorry for this problem. The only way to fix this is by reinstalling the app. This problem was caused by an update in the app, that we've now rolled back. We're really sorry for the inconvenience, and hope you'll enjoy the app again after this fix.",2018-06-19 05:19:25,NEGATIVE,point
7166,c73c4996-d160-41f3-8eea-62672962238d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gave it 4 starts just for its unavailability of mobile app ,otherwise its a 
gem ..i am a registered user of datacamp and a data science enthusiast..the 
website never disappoints :)",4,0,,2018-04-22 13:10:14,,,POSITIVE,point
7167,3e2d6623-c369-48ab-a7b7-57fe70df3b31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not able to see all the courses. What the hell man...it's been more than a 
month..still there is no progress on including other course contents and 
video lectures...what the use of this. I do accept...but there should be 
progress in adding even a single course for each track right, in this 
month...hope u know one month is not like a single day...",1,19,1.0.4,2018-04-21 21:53:55,"Hi Siva Taru Pikkili! Sorry to disappoint you. At the moment only the intro courses are available. We're working very hard to port the other courses into a mobile format as well, but it isn't something we can do within just one month. This is just a first version of the app. More courses will follow soon. But now people can already start learning.",2017-11-08 04:58:01,NEGATIVE,progress
7170,f2d5dbc1-e8ed-4ef8-96fc-875003111286,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy to use and very helpful when you're learning on the go with a lot of 
exercises for practice whenever you want to,just not sure whether the 
progress on excersises is cached and synced to the web app,although I've 
never started where I left off whenever I quit the app and come later...fix 
that please!",4,2,1.0.4,2018-04-17 06:31:21,,,POSITIVE,progress
7171,f6f5ba4f-7c66-40e7-bb64-c605b8f86832,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Devs please check Lesson 4/4 of Data Frames in the R Basics course. There seems to be a problem with the answer there. Can't progress because of it. Nevertheless, it's a great app for learning R.",4,3,1.0.4,2018-04-11 23:26:48,,,POSITIVE,progress
7227,047778f9-6de0-4e9d-8b14-56af4db8806c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is not good. Selecting the correct answer is telling me that I'm wrong and cannot progress anymore!!,1,0,,2018-01-31 16:58:26,,,NEGATIVE,progress
7228,693e9dbd-7457-422b-855d-50642b08d5e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good job with the app but... I've finished the introduction to python two times in a row and the progress is lost after I'm connected to the internet. I just want to see the intermediate course. Please fix it and I'll change my rating! Keep up the nice work :-),3,2,1.0.4,2018-01-31 15:45:00,,,NEGATIVE,progress
7232,b2f430ae-ee76-4a9a-8d0c-7db926b0564b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love everything the team at datacamp are doing. Their subscription structure, the app, the learning by doing mentality, their emails. They're really going from strength to strength to help people learn r and python. The app itself is a work in progress, but I value they've released it early to get feedback from users. It's good but will only get better when more and more content becomes available",5,57,1.0.4,2018-01-23 15:59:08,,,POSITIVE,progress
7233,172ca9f0-eabf-43ce-83a7-588029247946,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It helped me through the learning process. Great app. But, the progress made in mobile doesn't updated in desktop. Please solve tje problem. Thanks",5,0,,2018-01-22 13:45:01,,,POSITIVE,progress
7252,51026afb-b803-473d-ae2c-e1d82f705f50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very clunky with poor UX. Doesn't keep track of account progress between asset browser use and mobile app use. Also cannot access all courses you can from browser. Will update review as app changes are made, probably..",2,26,1.0.4,2018-01-10 13:00:02,"Hi! Thank you for your review. We are sorry to hear that you don't have the best experience. 

We are working hard on bringing more courses to the app, but as we want to make them to be as good on mobile as they are on web, it takes a lot of time. 

What should we improve to make the app worth 5 stars?",2018-01-11 03:45:33,NEGATIVE,progress
7347,51860fa7-c3fd-480b-ac0e-80ca3f554d5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good start! but at the moment incomplete compared to web courses. want to seamlessly switch between desktop and mobile w.o. loosing progress or starting separate courses. keep up the good work! really enjoying your content!,3,0,1.0.2,2017-10-23 07:24:42,"Thank you for the rating! We are working hard to implement these suggestions :) If you have any more feedback, we are always interested! You can also let us know via mobile@datacamp.com.",2017-11-02 10:33:36,POSITIVE,progress
7368,587bd85d-5545-448f-b959-f66269efde3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I enjoy the short, daily challenges and the integration with the site is awesome!",5,0,1.0.2,2017-10-19 07:20:01,,,POSITIVE,challeng
